CBD,LAT,LON,THK,SRF
438,-72.0108,136.4273,2313,2883
439,-71.9957,136.3777,2324,2875
440,-71.98061,136.324,2332,2889
441,-71.9641,136.2689,2341,2894
442,-71.95039,136.2207,2281,2895
443,-71.93671,136.1739,2272,2896
444,-71.92149,136.1161,2263,2894
445,-71.9037,136.0678,2234,2903
446,-71.8886,136.0182,2404,2897
447,-71.8735,135.9728,2409,2896
448,-71.8584,135.9219,2364,2900
449,-71.8432,135.8709,2402,2898
450,-71.82809,135.8199,2445,2901
451,-71.8116,135.7731,2334,2904
452,-71.7952,135.7221,2385,2897
453,-71.7787,135.6657,2481,2895
454,-71.76221,135.6161,2482,2894
455,-71.7457,135.5638,2537,2884
456,-71.73061,135.5101,2565,2884
458,-71.6976,135.4095,2605,2874
459,-71.6812,135.3613,2439,2868
460,-71.6646,135.309,2274,2868
461,-71.64819,135.2608,2403,2869
462,-71.6317,135.2016,2678,2877
463,-71.6138,135.152,2735,2869
464,-71.59869,135.1011,2791,2869
465,-71.5836,135.0501,2784,2868
466,-71.56709,135.0005,2725,2874
467,-71.54919,134.9538,2660,2856
468,-71.5327,134.9042,2470,2838
469,-71.51759,134.8546,2835,2810
470,-71.5011,134.8022,2748,2800
471,-71.4847,134.7458,2781,2801
472,-71.4682,134.6949,2617,2794
473,-71.45171,134.6467,2520,2797
474,-71.4352,134.5984,2421,2795
475,-71.4173,134.553,2480,2794
476,-71.39951,134.5076,2754,2786
477,-71.38161,134.4634,2533,2789
478,-71.3651,134.4125,2473,2787
479,-71.3445,134.3712,2843,2793
480,-71.328,134.3244,2662,2781
481,-71.3102,134.2776,2912,2789
482,-71.2923,134.2334,3020,2784
483,-71.2758,134.188,3055,2793
484,-71.2594,134.1384,3117,2802
485,-71.2429,134.0902,2858,2801
486,-71.22501,134.0407,2882,2788
488,-71.1906,133.936,2575,2769
489,-71.17281,133.8755,2636,2773
490,-71.15491,133.8218,2900,2749
491,-71.1384,133.775,2783,2746
492,-71.1219,133.7199,2821,2741
493,-71.10539,133.6662,2994,2736
494,-71.0876,133.6098,2840,2735
495,-71.07249,133.5574,2881,2719
496,-71.0546,133.5024,3100,2692
497,-71.0381,133.4445,3012,2634
498,-71.01891,133.3895,2946,2606
499,-71.0038,133.3399,2769,2657
500,-70.9873,133.289,2730,2729
501,-70.9722,133.2422,2775,2727
502,-70.95711,133.1926,2813,2724
503,-70.9406,133.1457,2735,2721
504,-70.9268,133.103,2764,2728
507,-70.8815,132.964,2631,2748
508,-70.86639,132.9185,2670,2763
509,-70.8526,132.8717,2637,2753
510,-70.83749,132.8277,2734,2738
516,-70.74541,132.544,3264,2708
517,-70.7303,132.4986,3145,2708
518,-70.71381,132.4531,3141,2708
519,-70.6987,132.4049,3125,2715
520,-70.68359,132.3567,3045,2716
521,-70.6685,132.3099,2679,2713
522,-70.6534,132.2631,2414,2720
523,-70.6355,132.2149,2548,2723
524,-70.6218,132.1681,2430,2726
525,-70.6012,132.124,2133,2723
528,-70.55029,132.0014,2018,2697
529,-70.53239,131.9532,1801,2700
530,-70.51871,131.9037,1941,2690
531,-70.50079,131.861,2155,2696
532,-70.48711,131.8141,1858,2688
533,-70.46919,131.7769,2008,2689
534,-70.4487,131.7343,2239,2681
535,-70.43069,131.6916,2234,2679
536,-70.4129,131.6516,2120,2661
537,-70.39639,131.6076,2397,2657
538,-70.3772,131.5663,2892,2653
539,-70.3593,131.525,2759,2652
540,-70.3414,131.4836,2662,2651
541,-70.325,131.445,2740,2646
542,-70.3071,131.4038,2551,2633
543,-70.2879,131.357,2117,2633
544,-70.27,131.3184,2119,2629
545,-70.25211,131.2785,2320,2628
546,-70.2356,131.2371,2398,2617
547,-70.2178,131.1958,1789,2600
548,-70.19991,131.1545,1653,2589
549,-70.18201,131.1174,2757,2583
550,-70.1656,131.0719,2802,2582
551,-70.14771,131.032,2278,2581
552,-70.12981,130.9879,2611,2572
553,-70.112,130.9466,2072,2563
554,-70.0927,130.9094,1781,2550
555,-70.0762,130.8709,1968,2537
556,-70.05969,130.8282,2166,2530
557,-70.0419,130.7841,2067,2520
558,-70.024,130.7456,2174,2518
559,-70.00751,130.707,2565,2508
560,-69.991,130.6698,2564,2503
561,-69.9704,130.6203,2557,2503
562,-69.9539,130.5831,2694,2505
563,-69.9361,130.5404,2546,2500
564,-69.9182,130.5004,2807,2498
565,-69.90311,130.4633,2772,2493
566,-69.88519,130.4261,2890,2486
567,-69.86729,130.3876,2729,2488
568,-69.8508,130.3435,2505,2484
569,-69.83299,130.3035,2676,2474
570,-69.81509,130.2664,2719,2466
571,-69.7959,130.2264,3006,2467
572,-69.7794,130.1892,2876,2465
573,-69.76289,130.1521,2737,2456
574,-69.7437,130.1149,2731,2438
575,-69.7285,130.0736,2813,2426
582,-69.6104,129.7886,3196,2422
584,-69.58009,129.7018,3048,2392
585,-69.565,129.6633,2977,2394
586,-69.5471,129.6206,2647,2383
587,-69.53059,129.5793,2495,2370
588,-69.5141,129.538,2623,2370
589,-69.4976,129.4953,2677,2369
590,-69.4825,129.4485,2616,2361
591,-69.466,129.4155,2621,2353
592,-69.44949,129.3769,2738,2348
593,-69.433,129.3383,2573,2346
594,-69.41521,129.3039,2505,2343
595,-69.3987,129.2639,2523,2333
