CBD,LAT,LON,THK,SRF
447,-78.55499,128.941,2684,2909
448,-78.5495,128.8297,2696,2923
449,-78.54539,128.7687,2735,2929
450,-78.54131,128.7178,2729,2932
451,-78.5358,128.6039,2753,2934
452,-78.5275,128.494,2930,2934
453,-78.52071,128.38,2869,2932
454,-78.51311,128.2694,2660,2929
455,-78.5062,128.1548,2725,2934
456,-78.50011,128.0415,2628,2939
457,-78.4911,127.9186,2679,2950
458,-78.4836,127.8088,2749,2958
459,-78.476,127.6941,2676,2966
460,-78.4678,127.578,2648,2969
461,-78.46159,127.4682,2804,2971
462,-78.4534,127.359,2838,2974
463,-78.4458,127.2416,2866,2975
464,-78.43961,127.1297,2941,2978
465,-78.4321,127.015,2911,2978
466,-78.4245,126.8969,2981,2979
467,-78.41701,126.7802,3012,2981
468,-78.40871,126.6682,3059,2985
469,-78.4012,126.5584,3264,2990
470,-78.3929,126.4437,3273,2994
471,-78.38541,126.3325,3268,2997
472,-78.37849,126.2206,3324,2996
473,-78.371,126.1107,3345,2992
474,-78.362,125.9871,3309,2986
475,-78.3531,125.8724,3346,2984
476,-78.3463,125.7639,3347,2985
477,-78.33659,125.6493,3281,2988
478,-78.3291,125.5421,3292,2991
479,-78.3222,125.4254,3299,2992
480,-78.31329,125.3128,3279,2991
481,-78.3051,125.2043,3303,2988
482,-78.2968,125.0862,3298,2987
483,-78.2879,124.9715,3234,2988
484,-78.2748,124.8658,3324,2991
485,-78.257,124.7848,3329,2996
486,-78.233,124.7669,3365,2998
487,-78.20959,124.8116,3304,3000
488,-78.1924,124.8933,3277,2999
489,-78.1821,124.999,3322,2999
490,-78.1718,125.1006,3465,2996
491,-78.1588,125.1974,3491,2994
492,-78.14709,125.3011,3600,2992
493,-78.13271,125.4089,3549,2994
494,-78.11971,125.5099,3570,2994
495,-78.1073,125.6053,3520,2993
496,-78.0956,125.7042,3471,2989
497,-78.08189,125.8003,3386,2988
498,-78.0688,125.8971,3412,2988
499,-78.0558,125.9974,3353,2991
500,-78.0421,126.0935,3279,2995
501,-78.02831,126.1972,3262,2997
502,-78.0153,126.2926,3281,2997
503,-78.0009,126.3915,3170,2998
504,-77.98779,126.4877,3020,3000
505,-77.97479,126.5831,3318,3006
506,-77.961,126.6779,3421,3008
507,-77.9473,126.7747,3368,3008
508,-77.93359,126.8756,3296,3002
509,-77.9205,126.9711,3126,2996
510,-77.9082,127.0775,2970,2989
511,-77.8938,127.1709,2842,2983
512,-77.8793,127.2697,2900,2974
513,-77.8663,127.3618,2932,2971
514,-77.85049,127.4538,2959,2968
515,-77.83681,127.5465,3019,2972
516,-77.8203,127.633,3180,2971
517,-77.80521,127.7195,3186,2971
518,-77.7901,127.8143,3051,2969
519,-77.77361,127.9111,2901,2967
520,-77.7571,128.0023,2812,2964
521,-77.7413,128.0909,3020,2960
522,-77.72549,128.174,2975,2958
523,-77.709,128.2626,2759,2957
524,-77.6926,128.3533,2927,2954
525,-77.67751,128.4412,2717,2952
526,-77.66029,128.5291,2514,2949
527,-77.64661,128.6134,2520,2947
528,-77.6273,128.7123,2674,2943
529,-77.6129,128.8002,2596,2941
530,-77.59641,128.8854,2705,2942
531,-77.5793,128.9767,2754,2942
532,-77.5648,129.0564,2675,2940
533,-77.5484,129.1456,2740,2934
534,-77.53191,129.2328,2763,2931
535,-77.5161,129.3201,2877,2927
536,-77.4996,129.408,2880,2927
537,-77.4818,129.504,2786,2924
538,-77.4646,129.5864,2661,2923
539,-77.44949,129.6771,2630,2924
540,-77.4323,129.7581,2656,2925
541,-77.4165,129.8439,2572,2926
542,-77.4007,129.9291,2618,2921
543,-77.38361,130.0135,2735,2920
544,-77.3678,130.0959,2645,2916
545,-77.3513,130.1831,2539,2916
546,-77.3335,130.2759,2456,2913
547,-77.3183,130.3623,2311,2910
549,-77.29359,130.486,2242,2904
550,-77.2765,130.5697,2224,2902
551,-77.25861,130.6617,2353,2901
552,-77.2428,130.7496,2441,2899
553,-77.22701,130.8334,2658,2898
554,-77.2092,130.9205,2556,2898
555,-77.192,131.005,2766,2900
556,-77.1748,131.0908,2886,2901
557,-77.159,131.174,2943,2898
558,-77.14259,131.2577,2879,2894
559,-77.12469,131.3429,2526,2887
560,-77.1075,131.4342,2567,2881
563,-77.08211,131.5571,2456,2893
564,-77.065,131.6382,2637,2887
565,-77.04849,131.7233,2502,2877
567,-77.0231,131.8517,2561,2886
568,-77.00591,131.9348,2333,2891
569,-76.9881,132.0186,2428,2892
570,-76.9716,132.1002,2319,2887
571,-76.9537,132.1923,2421,2879
572,-76.9366,132.276,2355,2867
573,-76.9194,132.3584,2497,2859
574,-76.90289,132.4429,2730,2855
575,-76.8864,132.5266,2686,2853
576,-76.86861,132.6124,2497,2851
577,-76.85139,132.6942,2387,2851
578,-76.8343,132.7753,2534,2850
579,-76.81641,132.8583,2427,2851
580,-76.7979,132.9503,2414,2848
581,-76.7807,133.0314,2405,2848
582,-76.7635,133.113,2425,2845
583,-76.7457,133.1954,2425,2843
584,-76.7285,133.2778,2457,2839
585,-76.71201,133.3602,2271,2840
586,-76.6942,133.4406,2298,2838
587,-76.677,133.5237,2379,2837
588,-76.65849,133.6012,2382,2833
589,-76.63989,133.6912,2252,2832
590,-76.6228,133.775,2411,2832
591,-76.6049,133.8519,2679,2829
592,-76.5878,133.9349,2604,2822
593,-76.5685,134.0153,2511,2814
594,-76.552,134.095,2583,2812
595,-76.5349,134.176,2648,2815
596,-76.5177,134.257,2720,2818
597,-76.49921,134.3367,2762,2816
598,-76.4799,134.4191,2906,2814
599,-76.4614,134.4987,3056,2813
600,-76.4449,134.5852,3079,2809
601,-76.42641,134.6649,3115,2802
603,-76.40849,134.7445,3163,2800
604,-76.39,134.8228,3229,2801
605,-76.3721,134.9031,3289,2800
606,-76.35361,134.9828,3348,2796
607,-76.3358,135.0624,3406,2792
608,-76.3165,135.1476,3510,2788
609,-76.29871,135.2286,3600,2787
610,-76.28011,135.309,3635,2790
611,-76.2616,135.3859,3684,2793
612,-76.2437,135.4662,3659,2798
613,-76.2245,135.5458,3595,2803
614,-76.20599,135.6276,3404,2806
615,-76.1888,135.7045,3293,2805
616,-76.1703,135.7903,3225,2806
617,-76.151,135.8665,3221,2809
618,-76.13251,135.9441,3014,2809
619,-76.1133,136.0251,2883,2803
620,-76.0934,136.1013,2750,2798
621,-76.0755,136.1782,2719,2802
622,-76.05769,136.2579,2774,2810
623,-76.03979,136.3354,2754,2813
624,-76.0206,136.4137,2685,2809
625,-76.0014,136.4955,2739,2803
626,-75.9814,136.5717,2859,2802
627,-75.9622,136.6514,2865,2810
628,-75.9437,136.7241,2793,2822
630,-75.9155,136.8477,2762,2796
631,-75.8963,136.9185,2695,2801
632,-75.8764,136.9899,2629,2799
633,-75.8524,137.027,2668,2795
634,-75.8297,137.0029,2650,2802
635,-75.8132,136.9418,2681,2813
636,-75.7988,136.8717,2807,2825
637,-75.7809,136.8217,2879,2826
638,-75.7617,136.7694,2915,2826
639,-75.7446,136.7084,3006,2823
640,-75.726,136.6506,3094,2826
641,-75.7095,136.5909,3208,2829
642,-75.6931,136.5284,3293,2831
643,-75.6759,136.4722,3092,2831
644,-75.6601,136.4069,3115,2831
645,-75.6443,136.3478,3095,2833
646,-75.62781,136.2847,3193,2833
647,-75.6107,136.225,3170,2829
648,-75.5928,136.1576,3084,2827
649,-75.5777,136.0986,3049,2828
650,-75.5612,136.0347,3034,2833
651,-75.54469,135.9723,2998,2838
653,-75.5193,135.8782,2909,2850
654,-75.50349,135.8204,2874,2854
655,-75.4877,135.7587,2863,2857
656,-75.4713,135.6941,2848,2857
657,-75.45551,135.6365,2948,2856
658,-75.4404,135.576,2972,2860
659,-75.4239,135.5149,2972,2864
660,-75.40669,135.4531,3072,2866
661,-75.3909,135.3927,3091,2860
662,-75.37309,135.3254,3086,2857
663,-75.358,135.2637,3197,2860
664,-75.34219,135.2059,3241,2866
665,-75.3257,135.1442,3312,2868
666,-75.3092,135.0844,3333,2868
667,-75.29269,135.0226,3314,2869
668,-75.2776,134.9622,3333,2872
669,-75.2639,134.8962,3463,2873
671,-75.27901,134.7493,3593,2879
672,-75.2955,134.704,3841,2884
673,-75.31329,134.6559,3801,2888
674,-75.33121,134.6079,3976,2888
675,-75.3477,134.5619,4055,2887
676,-75.3642,134.5117,4110,2885
677,-75.3806,134.4617,4116,2881
678,-75.3951,134.4039,3945,2883
679,-75.4088,134.3394,3903,2883
680,-75.4225,134.2694,3847,2884
681,-75.4362,134.2028,3812,2881
682,-75.4472,134.1382,3759,2880
683,-75.45959,134.0681,3562,2882
684,-75.4733,134.0029,3519,2882
685,-75.4857,133.9343,3468,2882
686,-75.498,133.8669,3426,2883
687,-75.51109,133.8018,3357,2888
688,-75.5235,133.7311,3356,2895
690,-75.5434,133.6239,3285,2885
691,-75.55499,133.5566,3212,2898
692,-75.5681,133.4873,3225,2910
694,-75.5873,133.3801,3160,2917
695,-75.599,133.3136,3100,2911
696,-75.6113,133.2435,3014,2908
697,-75.62511,133.1742,3069,2905
698,-75.63741,133.1021,3050,2907
699,-75.6512,133.0286,3028,2905
700,-75.6635,132.9572,3243,2904
701,-75.6759,132.8871,3061,2904
702,-75.68961,132.8157,2977,2911
703,-75.70129,132.745,3113,2917
704,-75.71429,132.6764,2852,2921
705,-75.7274,132.6063,2871,2921
706,-75.7411,132.5397,2784,2921
