CBD,LAT,LON,THK,SRF
51,-89.9443,205.0005,2705,2799
52,-89.9324,199.7334,2747,2792
53,-89.9207,166.4663,2734,2745
54,-89.9087,189.1992,2669,2657
57,-89.873,173.3982,2766,2755
58,-89.8613,168.1311,2743,2773
59,-89.8494,162.864,2723,2787
60,-89.8376,157.5969,2754,2792
61,-89.8255,152.3298,2639,2795
62,-89.8138,147.0627,2688,2788
63,-89.8019,141.7959,2788,2781
64,-89.79,136.5288,2962,2787
65,-89.7766,132.1643,2987,2797
66,-89.7616,127.6449,2940,2808
67,-89.7443,124.3143,2912,2804
68,-89.7277,121.1815,2989,2795
73,-89.6359,109.1252,2854,2846
74,-89.6184,107.5002,2842,2855
75,-89.6003,106.4294,2875,2857
76,-89.5809,105.4244,2868,2857
77,-89.5629,104.3655,2850,2861
78,-89.545,103.291,2969,2863
79,-89.5246,102.4421,3076,2861
80,-89.5058,101.761,3087,2860
81,-89.4841,100.8284,2965,2865
82,-89.464,100.1516,2943,2880
83,-89.4426,99.5483,3006,2889
84,-89.4203,99.2397,2913,2894
85,-89.3991,98.792,3106,2887
86,-89.3781,98.4153,3232,2884
87,-89.3557,98.0171,3134,2874
88,-89.3333,97.6841,3086,2874
89,-89.3111,97.4399,2928,2873
90,-89.2902,97.1729,2618,2878
91,-89.2651,96.8286,2745,2895
92,-89.2443,96.6108,2713,2910
93,-89.2221,96.4243,2634,2930
94,-89.1986,96.2554,2793,2927
95,-89.1778,96.0715,2781,2928
96,-89.1543,95.8508,2881,2923
97,-89.1322,95.6929,2900,2897
98,-89.11,95.4788,2918,2886
99,-89.0851,95.3389,3037,2888
100,-89.0617,95.2031,2587,2920
101,-89.0383,95.0881,2542,2933
102,-89.0161,94.9084,2507,2933
103,-88.9941,94.8076,2477,2938
104,-88.9707,94.6946,2508,2939
105,-88.9486,94.5488,2393,2959
106,-88.9266,94.4944,2569,2967
107,-88.9032,94.3962,2810,2975
108,-88.8784,94.2544,2924,2973
109,-88.8563,94.1279,2949,2977
111,-88.8109,93.9998,3164,2985
112,-88.7862,93.9314,3086,2975
113,-88.7628,93.8542,3090,2957
114,-88.7408,93.7507,3026,2957
115,-88.7174,93.7141,3022,2947
116,-88.6954,93.6125,2973,2963
117,-88.6693,93.5435,2992,2958
118,-88.6473,93.5178,3086,2975
119,-88.6239,93.427,3085,2981
120,-88.6019,93.3301,3068,2986
121,-88.5786,93.3145,3111,2981
122,-88.5566,93.2529,3182,2981
123,-88.5318,93.1692,3167,2985
124,-88.5085,93.1204,3148,2982
125,-88.4851,93.0706,3192,2969
126,-88.4604,93.0186,3093,2963
127,-88.4385,93.0071,3042,2971
128,-88.4151,92.9319,2995,2974
129,-88.3918,92.9189,2942,2986
130,-88.3684,92.8147,2925,2988
131,-88.345,92.7739,2984,2994
132,-88.3231,92.7666,3012,2991
133,-88.2998,92.7271,3048,2987
134,-88.2764,92.6921,3088,2982
135,-88.2517,92.6511,3111,2973
136,-88.2284,92.6147,3125,2968
137,-88.2051,92.6069,3121,2973
138,-88.1831,92.5459,3093,2982
139,-88.1584,92.5435,3031,2991
140,-88.1351,92.4839,2988,2979
141,-88.1131,92.4807,3022,2977
142,-88.0898,92.4492,2965,2967
143,-88.0678,92.4175,2880,2978
144,-88.0418,92.3857,2767,2964
145,-88.0212,92.3574,2658,2969
146,-87.9937,92.3311,2585,2965
147,-87.9732,92.3271,2504,2982
148,-87.9485,92.3005,2398,2983
149,-87.9265,92.2732,2370,2983
150,-87.9032,92.2742,2388,2991
151,-87.8799,92.2231,2440,2992
152,-87.858,92.2439,2469,3008
153,-87.8333,92.218,2554,2997
154,-87.8086,92.2173,2597,3003
155,-87.7839,92.1921,2697,2995
156,-87.7606,92.1702,2769,3011
157,-87.7387,92.1694,2868,3018
158,-87.7154,92.1709,3092,3029
159,-87.692,92.1465,3120,3025
160,-87.6687,92.126,3165,3028
161,-87.6468,92.1006,3148,3026
162,-87.6193,92.0789,3346,3022
163,-87.596,92.0803,3389,3022
164,-87.5727,92.0801,3373,3008
165,-87.5508,92.0603,3377,3017
166,-87.5275,92.061,3402,3006
167,-87.5028,92.0596,3323,3013
168,-87.4795,92.0413,3356,3007
169,-87.4562,92.0415,3308,3015
170,-87.4329,92.0227,3256,3019
171,-87.4082,92.0217,3223,3007
172,-87.3849,92.0415,3213,3000
173,-87.363,92.0232,3192,2986
174,-87.3369,92.0249,3105,2978
175,-87.3136,92.0051,3045,2982
176,-87.2917,92.0051,2990,2977
177,-87.2684,91.9893,2828,2999
178,-87.2451,91.9719,2858,2970
179,-87.2218,91.9543,2923,3004
180,-87.1957,91.9727,3115,3009
181,-87.1738,91.9543,3096,3048
182,-87.1478,91.9573,3044,3032
183,-87.1258,91.9763,3091,3009
184,-87.1025,91.9595,3113,3002
185,-87.0792,91.96,3293,2984
186,-87.0546,91.9607,3328,2978
187,-87.0299,91.9629,3337,2971
188,-87.0093,91.9124,3403,2950
189,-86.9832,91.8958,3325,2984
190,-86.9585,91.8479,3299,2987
191,-86.9352,91.8328,3250,3037
192,-86.9105,91.7859,3278,3037
194,-86.8639,91.7729,3191,3060
195,-86.8406,91.7588,3200,3057
196,-86.8173,91.762,3229,3055
197,-86.794,91.7332,3198,3058
198,-86.7679,91.7341,3223,3057
199,-86.7433,91.7375,3265,3048
203,-86.65,91.7004,3172,3056
204,-86.6254,91.7034,3195,3051
205,-86.6007,91.6902,3241,3061
206,-86.576,91.6646,3221,3070
207,-86.5513,91.666,3208,3048
208,-86.528,91.6536,3177,3027
212,-86.4307,91.636,3235,3051
213,-86.406,91.6262,3203,3077
214,-86.3813,91.5867,3143,3095
215,-86.3566,91.5603,3137,3104
216,-86.3292,91.5347,3128,3114
217,-86.3018,91.5374,3153,3109
218,-86.2771,91.5256,3142,3109
219,-86.2538,91.5286,3136,3098
220,-86.2291,91.5183,3190,3097
221,-86.2017,91.4963,3159,3092
222,-86.177,91.4978,3172,3094
223,-86.1537,91.4614,3179,3093
225,-86.1002,91.4033,3135,3100
226,-86.0768,91.3557,3144,3104
227,-86.0549,91.3594,3166,3111
228,-86.0275,91.3396,3163,3113
229,-86.0055,91.3296,3176,3130
230,-85.9795,91.2852,3308,3132
231,-85.9575,91.2629,3237,3133
232,-85.9342,91.2422,3167,3133
233,-85.9068,91.21,3153,3135
234,-85.8835,91.2134,3190,3130
236,-85.8327,91.1399,3201,3148
237,-85.8135,91.1318,3238,3136
238,-85.7875,91.126,3224,3131
239,-85.7587,91.1194,3121,3139
240,-85.7381,91.0762,3098,3150
241,-85.7107,91.0935,3113,3159
242,-85.6901,91.0854,3179,3154
243,-85.6627,91.092,3192,3157
244,-85.6353,91.0969,3058,3159
245,-85.612,91.0906,3175,3173
246,-85.5887,91.1072,3164,3173
247,-85.5654,91.1128,3109,3175
248,-85.5421,91.1172,3150,3177
249,-85.5161,91.134,3090,3179
250,-85.4928,91.1382,3076,3180
251,-85.4681,91.1426,3080,3179
252,-85.4393,91.1475,3234,3183
253,-85.416,91.1409,2947,3190
254,-85.3941,91.134,2863,3189
255,-85.3694,91.1382,2799,3185
256,-85.3434,91.1318,3009,3178
257,-85.3187,91.1372,2948,3187
258,-85.2941,91.1428,2985,3198
259,-85.268,91.135,3075,3209
260,-85.2447,91.1294,3043,3208
261,-85.22,91.1228,2945,3211
262,-85.1967,91.1267,2994,3210
263,-85.1721,91.1211,2944,3215
264,-85.1447,91.1255,2911,3215
265,-85.12,91.1079,2941,3223
266,-85.0939,91.1147,2916,3234
267,-85.072,91.1182,2941,3239
268,-85.0473,91.1033,3007,3240
269,-85.0213,91.0977,2939,3235
270,-84.9952,91.0908,3012,3240
271,-84.9733,91.0957,2941,3243
272,-84.9473,91.0793,3023,3241
273,-84.9212,91.0847,2937,3246
274,-84.8993,91.0786,2884,3232
275,-84.8732,91.073,2929,3237
276,-84.8513,91.0588,2836,3228
277,-84.828,91.0527,2785,3248
278,-84.8033,91.0483,2950,3257
279,-84.7759,91.0427,3146,3265
280,-84.754,91.0476,3229,3265
281,-84.7293,91.0417,3398,3261
282,-84.7046,91.0276,3173,3266
283,-84.6786,91.0217,3055,3264
284,-84.6553,91.0171,3035,3260
285,-84.632,91.0122,2729,3263
286,-84.6032,91.0176,2743,3264
287,-84.5813,91.0125,2852,3276
288,-84.5552,91.0066,2928,3281
289,-84.5292,91.0034,2795,3289
290,-84.5059,90.9985,2980,3288
291,-84.4812,91.002,3017,3284
292,-84.4565,90.9973,2879,3284
293,-84.4332,91.0017,2902,3288
294,-84.4072,90.9971,2647,3287
295,-84.3839,90.9934,2746,3279
296,-84.3592,90.9873,2799,3279
297,-84.3332,90.9839,2937,3272
298,-84.3113,90.9788,2843,3275
299,-84.2838,90.9836,2557,3279
300,-84.2592,90.9788,2829,3293
301,-84.2373,90.9832,3055,3307
302,-84.2126,90.97,3071,3305
303,-84.1906,90.9663,3207,3306
304,-84.1646,90.9626,3279,3313
305,-84.1386,90.9578,3230,3316
306,-84.1153,90.9622,2972,3322
307,-84.0906,90.9668,3085,3309
308,-84.0645,90.9536,2842,3325
309,-84.0412,90.95,3020,3326
310,-84.0166,90.9463,2889,3337
311,-83.9933,90.9424,2819,3336
312,-83.9672,90.9375,2667,3346
313,-83.9439,90.9417,2902,3347
314,-83.9206,90.9297,2773,3348
315,-83.8946,90.918,2632,3346
316,-83.8699,90.9221,2788,3347
317,-83.8466,90.9087,2833,3353
318,-83.8233,90.9143,2913,3352
319,-83.7959,90.9106,2881,3361
320,-83.7726,90.915,2864,3363
321,-83.7507,90.9028,2972,3366
322,-83.7233,90.8992,2958,3340
323,-83.7013,90.895,2943,3337
325,-83.652,90.9116,3067,3296
326,-83.6315,91.0286,2971,3296
327,-83.6221,91.2166,2964,3308
328,-83.6196,91.4216,2805,3372
329,-83.6171,91.6514,2848,3376
330,-83.6174,91.8564,2779,3360
331,-83.6162,92.063,2663,3354
332,-83.6137,92.2764,2653,3351
333,-83.6112,92.5049,2636,3351
334,-83.6115,92.7261,2543,3343
335,-83.609,92.9382,2613,3325
336,-83.6078,93.1516,2686,3318
337,-83.6053,93.3489,2647,3292
338,-83.6042,93.5623,2578,3273
339,-83.6044,93.7756,2556,3269
340,-83.6033,93.9795,2606,3293
341,-83.6008,94.1997,2627,3327
342,-83.6011,94.4226,2728,3322
343,-83.5986,94.6184,2647,3319
344,-83.5961,94.8403,2720,3302
345,-83.5963,95.0522,2882,3316
346,-83.5925,95.2646,2933,3314
347,-83.5913,95.4685,3082,3317
348,-83.5902,95.6807,3227,3324
349,-83.5864,95.885,3144,3329
350,-83.5825,96.0974,3148,3328
351,-83.5814,96.3164,69,3321
352,-83.5816,96.5203,3281,3312
353,-83.5778,96.7461,3048,3311
354,-83.5739,96.9504,3057,3309
355,-83.5701,97.1521,2988,3307
356,-83.5703,97.3628,3121,3302
357,-83.5665,97.5657,3114,3302
358,-83.564,97.7769,3069,3299
359,-83.5587,97.9785,2977,3302
360,-83.5576,98.2112,3051,3293
361,-83.5524,98.406,2966,3290
362,-83.5499,98.6157,2924,3284
363,-83.5461,98.8188,2909,3284
364,-83.5436,99.0271,2930,3286
365,-83.5411,99.2356,2906,3285
366,-83.5359,99.4387,2859,3285
367,-83.5334,99.6443,2872,3280
368,-83.5309,99.8459,2825,3275
369,-83.5257,100.0627,2828,3269
370,-83.5232,100.2766,2903,3256
371,-83.5194,100.4797,2747,3247
372,-83.5141,100.6858,2780,3243
373,-83.5076,100.8931,2832,3243
374,-83.5051,101.0867,2878,3247
375,-83.5012,101.2883,2803,3246
376,-83.496,101.489,2810,3243
377,-83.4935,101.6963,2810,3210
378,-83.4883,101.9158,2788,3201
379,-83.4817,102.1152,2858,3205
380,-83.4765,102.3198,2948,3226
381,-83.474,102.5244,3024,3237
382,-83.4688,102.7222,3234,3233
383,-83.4636,102.9338,3024,3240
384,-83.4597,103.1357,3150,3226
385,-83.4518,103.3176,3038,3231
386,-83.4493,103.5276,2925,3226
387,-83.4427,103.7461,2883,3232
388,-83.4375,103.9399,2929,3171
389,-83.4323,104.1514,2706,3168
390,-83.4257,104.3428,2690,3161
391,-83.4219,104.5461,2727,3208
392,-83.4153,104.7538,2763,3202
393,-83.4087,104.9397,2750,3205
394,-83.4021,105.1392,2771,3200
395,-83.3969,105.3386,2791,3199
