CBD,LAT,LON,THK,SRF
280,-80.0038,148.9636,1712,2026
281,-79.9915,148.8502,1701,2054
282,-79.9791,148.7288,1708,2076
283,-79.96671,148.6106,1583,2094
284,-79.95441,148.4987,1812,2113
285,-79.9413,148.3882,1815,2129
286,-79.9283,148.2679,1990,2135
287,-79.91521,148.1588,2019,2137
288,-79.90221,148.0469,2108,2135
289,-79.8898,147.9274,2130,2133
290,-79.8768,147.8135,2135,2131
291,-79.8631,147.696,2079,2124
292,-79.85001,147.5862,1901,2130
293,-79.83701,147.4714,1639,2139
294,-79.8239,147.3602,1836,2163
295,-79.8116,147.2469,2063,2174
296,-79.79849,147.1384,2086,2179
297,-79.78551,147.0245,2099,2179
298,-79.7704,146.9071,1953,2187
299,-79.7601,146.7917,2048,2201
300,-79.7449,146.6798,2207,2207
301,-79.7305,146.572,2189,2207
302,-79.7182,146.4546,2117,2203
303,-79.70509,146.3447,2245,2201
304,-79.69279,146.2369,2151,2206
305,-79.6797,146.1229,1939,2216
306,-79.666,146.0117,2223,2225
307,-79.6536,145.8977,2407,2228
308,-79.6392,145.7823,2416,2229
309,-79.6262,145.6718,2522,2236
310,-79.6138,145.5668,2674,2246
311,-79.5987,145.4603,2728,2254
312,-79.5863,145.3518,2815,2257
313,-79.5733,145.2433,2852,2255
314,-79.5596,145.141,2846,2254
315,-79.5458,145.0345,2749,2254
316,-79.5293,144.9247,2703,2255
317,-79.5163,144.8163,2739,2261
318,-79.5005,144.7139,2708,2271
319,-79.4875,144.6136,2731,2283
320,-79.4717,144.5093,2752,2287
321,-79.4586,144.4098,2689,2283
322,-79.4449,144.3094,2677,2281
323,-79.4291,144.2065,2660,2282
324,-79.4154,144.1035,2627,2288
325,-79.4009,144.0005,2590,2292
326,-79.3865,143.894,2664,2300
327,-79.3714,143.7938,2713,2302
328,-79.3584,143.697,2799,2304
329,-79.3433,143.5961,2760,2300
330,-79.3282,143.4985,2796,2297
331,-79.3144,143.399,2890,2295
332,-79.3014,143.2994,2771,2299
333,-79.2876,143.2019,2891,2309
334,-79.2725,143.0983,2877,2317
335,-79.2554,142.9939,2824,2321
336,-79.243,142.8943,2882,2318
337,-79.2279,142.8016,2823,2320
338,-79.2135,142.7007,2763,2321
339,-79.1991,142.6025,2813,2329
340,-79.186,142.5084,2839,2333
341,-79.1716,142.4088,2893,2340
342,-79.1565,142.3099,2866,2343
