CBD,LAT,LON,THK,SRF
585,-66.86951,143.8776,365,117
586,-66.879,143.8405,415,195
587,-66.8914,143.8034,503,234
588,-66.9052,143.78,501,283
589,-66.9189,143.7457,523,331
590,-66.93401,143.7168,552,342
591,-66.9463,143.6851,554,366
592,-66.9601,143.6494,863,393
594,-66.98621,143.5779,618,416
598,-67.03841,143.4323,652,493
599,-67.0535,143.3939,663,508
600,-67.0645,143.3567,666,496
601,-67.07961,143.3155,704,546
602,-67.0919,143.2771,693,542
603,-67.10429,143.2372,717,547
604,-67.1153,143.1974,747,545
605,-67.1277,143.1549,768,550
606,-67.1387,143.1177,788,568
607,-67.15511,143.0848,773,581
608,-67.1702,143.0573,873,611
609,-67.18671,143.0311,887,657
610,-67.2018,143.0009,1033,672
611,-67.2155,142.9747,1024,696
612,-67.23199,142.9514,918,718
613,-67.2471,142.9225,913,727
614,-67.2608,142.8991,935,748
615,-67.2773,142.8729,993,777
616,-67.2924,142.8454,986,790
617,-67.30611,142.822,969,823
618,-67.3226,142.7959,921,846
619,-67.3391,142.7629,1051,867
620,-67.3555,142.7381,1063,884
621,-67.36929,142.712,1063,890
622,-67.38429,142.6818,1084,913
623,-67.4008,142.657,1127,924
624,-67.41589,142.6281,1178,931
625,-67.4296,142.6006,1408,926
626,-67.4447,142.5731,1126,926
627,-67.4599,142.5428,1119,928
628,-67.4763,142.514,1146,937
629,-67.49139,142.4837,1171,944
630,-67.5079,142.4576,1173,941
631,-67.52299,142.4274,1133,949
632,-67.53951,142.3985,1206,952
633,-67.5546,142.3669,1173,962
634,-67.5697,142.3367,1224,972
635,-67.58479,142.3078,1701,982
636,-67.5999,142.2748,1697,987
637,-67.61771,142.2418,1917,995
638,-67.6328,142.2116,2257,1003
639,-67.64931,142.1786,2294,1007
640,-67.6644,142.1497,2503,1008
641,-67.6795,142.1209,2297,1007
642,-67.6973,142.0879,2260,1015
643,-67.7124,142.0577,2035,1028
644,-67.7289,142.0275,1958,1033
645,-67.744,141.9903,1750,1049
646,-67.7605,141.9601,1637,1061
647,-67.77699,141.9244,1349,1085
648,-67.79201,141.8942,1364,1102
649,-67.80721,141.8598,1480,1113
650,-67.82359,141.8282,1633,1136
651,-67.8387,141.7952,1714,1138
652,-67.85381,141.765,1703,1147
653,-67.8703,141.7348,1618,1154
654,-67.88541,141.7045,1537,1168
655,-67.9019,141.6702,1768,1177
656,-67.9184,141.6441,1483,1186
657,-67.9335,141.6125,1326,1198
658,-67.94991,141.5809,1434,1227
659,-67.965,141.552,1301,1278
660,-67.98151,141.519,1566,1289
661,-67.9966,141.4929,1721,1286
662,-68.0103,141.4626,1600,1330
663,-68.024,141.431,1722,1356
664,-68.0419,141.4007,1699,1387
665,-68.0556,141.3718,1497,1401
666,-68.07069,141.343,1696,1424
667,-68.0858,141.31,1608,1453
668,-68.0995,141.277,1895,1483
669,-68.1133,141.24,2171,1500
670,-68.1284,141.2097,2175,1506
671,-68.14211,141.1795,2128,1540
672,-68.1586,141.1478,1776,1575
673,-68.17641,141.119,1880,1576
674,-68.1915,141.0901,1860,1596
675,-68.2093,141.0612,1806,1608
676,-68.2272,141.0283,1821,1629
677,-68.245,140.994,1830,1650
678,-68.26289,140.9651,2078,1655
679,-68.2807,140.928,2019,1646
680,-68.2986,140.8937,1962,1652
681,-68.31509,140.8498,1901,1659
682,-68.3329,140.8073,1774,1671
683,-68.34801,140.7674,1779,1686
684,-68.3645,140.7235,1368,1709
685,-68.381,140.6769,1755,1725
686,-68.3961,140.6357,1711,1747
687,-68.4126,140.5972,1681,1750
688,-68.429,140.5588,1984,1766
689,-68.4455,140.5204,1581,1780
690,-68.4633,140.4778,1752,1810
692,-68.4977,140.4037,2092,1822
693,-68.51421,140.3639,1544,1854
694,-68.532,140.3241,1904,1873
695,-68.54849,140.287,1803,1886
696,-68.565,140.2486,1637,1895
697,-68.58141,140.2074,1513,1917
698,-68.5965,140.1744,1631,1934
699,-68.61301,140.1305,1562,1941
700,-68.63091,140.0893,1419,1962
701,-68.6474,140.0523,1709,1978
702,-68.6666,140.0124,1866,2005
703,-68.68159,139.9753,1760,2015
704,-68.69679,139.9383,2101,2029
705,-68.7132,139.8985,1908,2034
706,-68.73109,139.86,2102,2053
707,-68.7475,139.823,2050,2071
708,-68.7627,139.7832,2111,2079
709,-68.7791,139.7406,1997,2096
710,-68.7942,139.6981,2051,2100
711,-68.8107,139.6583,2094,2111
712,-68.8244,139.6116,1963,2130
713,-68.8409,139.5663,1800,2113
714,-68.856,139.5278,1713,2137
715,-68.87109,139.4839,1826,2140
716,-68.8862,139.4386,1663,2165
717,-68.9014,139.3961,2046,2182
718,-68.9164,139.359,2037,2199
719,-68.9315,139.3233,1840,2211
720,-68.9453,139.2876,1789,2240
721,-68.9604,139.2533,1690,2249
722,-68.97549,139.2148,2084,2263
723,-68.9892,139.1804,2241,2281
724,-69.00571,139.1392,2652,2292
725,-69.0208,139.1049,2815,2300
726,-69.0359,139.0597,2914,2300
727,-69.0551,139.0171,2956,2304
728,-69.0688,138.9786,2911,2302
729,-69.0825,138.9402,2979,2312
730,-69.099,138.899,3053,2316
731,-69.11549,138.8592,3032,2322
732,-69.1306,138.8167,3017,2327
733,-69.14571,138.7754,3004,2337
734,-69.1608,138.7371,3050,2348
735,-69.1786,138.6904,3062,2357
736,-69.1951,138.6519,3081,2363
737,-69.21021,138.608,3086,2361
738,-69.22391,138.5737,3093,2362
739,-69.24181,138.5298,3118,2367
740,-69.2569,138.49,3215,2369
741,-69.272,138.4502,3103,2376
742,-69.2885,138.409,3009,2383
743,-69.3036,138.3678,2945,2391
744,-69.3187,138.3226,2349,2391
745,-69.33521,138.28,2669,2396
746,-69.3503,138.2415,2664,2400
747,-69.3681,138.1976,2521,2410
748,-69.38319,138.1578,2427,2414
749,-69.3983,138.118,2392,2425
750,-69.41341,138.0769,2483,2435
751,-69.4285,138.0357,2665,2443
752,-69.44501,137.9972,2704,2447
753,-69.4628,137.9492,2754,2454
754,-69.47791,137.9053,2776,2453
755,-69.49159,137.871,2869,2455
756,-69.50951,137.8271,2904,2460
757,-69.52319,137.7831,2972,2460
758,-69.5397,137.7433,3059,2460
759,-69.5562,137.7022,3117,2464
760,-69.5713,137.6624,3171,2459
761,-69.5891,137.628,3197,2466
762,-69.60561,137.5909,3248,2466
763,-69.6234,137.5594,3297,2464
764,-69.6413,137.5223,3347,2463
765,-69.6577,137.4893,3396,2458
766,-69.67419,137.4577,3446,2453
770,-69.73599,137.2862,3399,2472
771,-69.7524,137.2437,3274,2460
772,-69.77029,137.2066,3370,2472
773,-69.7854,137.164,3464,2472
774,-69.80051,137.1228,3429,2477
775,-69.8156,137.0858,3286,2482
776,-69.8307,137.0391,3227,2475
777,-69.84711,136.9994,3151,2474
778,-69.8622,136.9568,3124,2471
779,-69.87601,136.9156,3189,2469
780,-69.8938,136.8703,3219,2476
781,-69.90891,136.8305,3233,2476
782,-69.924,136.7894,3261,2473
783,-69.94051,136.7455,3272,2468
784,-69.9528,136.7056,3266,2470
785,-69.9707,136.6631,3295,2480
786,-69.98579,136.6246,3289,2481
787,-70.0009,136.5794,3337,2488
788,-70.01871,136.5547,3280,2480
789,-70.03931,136.5477,3202,2478
790,-70.0585,136.5489,3138,2480
791,-70.07899,136.5515,3141,2497
792,-70.09821,136.55,3134,2496
793,-70.1174,136.5486,3133,2513
794,-70.1366,136.5457,3138,2502
795,-70.1544,136.5442,3175,2514
796,-70.1763,136.5441,3199,2513
797,-70.1969,136.5385,3238,2489
798,-70.21471,136.5397,3312,2510
799,-70.2339,136.5396,3369,2520
800,-70.25169,136.5422,3362,2513
801,-70.2681,136.5489,3373,2461
802,-70.2859,136.5597,3384,2492
803,-70.3037,136.5678,3354,2522
804,-70.3215,136.5758,3386,2540
805,-70.3407,136.5853,3465,2549
806,-70.35851,136.5934,3516,2559
807,-70.3791,136.6042,3556,2581
808,-70.39819,136.6122,3569,2573
809,-70.4174,136.6217,3553,2593
810,-70.4352,136.6229,3662,2593
811,-70.4558,136.6242,3717,2600
812,-70.47501,136.6226,3738,2606
813,-70.4928,136.6239,3758,2609
814,-70.5119,136.6251,3778,2592
815,-70.5311,136.6263,3735,2610
816,-70.5531,136.6276,3681,2603
821,-70.6476,136.6351,3161,2614
822,-70.66679,136.6364,3059,2632
823,-70.6873,136.6362,3052,2614
824,-70.7079,136.6388,3074,2641
825,-70.7243,136.6414,3056,2618
826,-70.7422,136.6413,3015,2628
827,-70.7641,136.6411,2975,2623
828,-70.78191,136.6451,2931,2617
829,-70.8011,136.6436,2993,2637
836,-70.93539,136.6645,2817,2646
839,-70.99429,136.6682,2572,2645
840,-71.0121,136.6722,2471,2634
841,-71.0313,136.6734,2508,2631
842,-71.0518,136.6774,2547,2631
843,-71.071,136.68,2769,2632
844,-71.08881,136.6839,2613,2637
845,-71.108,136.6865,2711,2643
846,-71.1272,136.6864,2622,2644
847,-71.145,136.6917,2949,2648
850,-71.2039,136.705,3685,2638
851,-71.2231,136.7089,3620,2634
852,-71.2437,136.7115,3648,2631
853,-71.2628,136.7223,3649,2619
854,-71.2807,136.7249,3652,2611
863,-71.4547,136.7715,2505,2600
864,-71.4725,136.7767,2471,2592
865,-71.49159,136.7793,1831,2618
866,-71.5136,136.7778,1770,2602
867,-71.53281,136.779,2011,2611
868,-71.552,136.7803,2012,2597
869,-71.57249,136.7815,2148,2601
