CBD,LAT,LON,THK,SRF
544,-67.631,143.5198,656,887
545,-67.6118,143.4963,746,921
546,-67.59731,143.4577,934,935
547,-67.58479,143.4149,959,961
548,-67.57381,143.3715,968,1021
549,-67.5627,143.3308,978,1071
550,-67.55161,143.2887,988,1115
551,-67.5399,143.2446,998,1091
552,-67.5267,143.1957,1007,1046
553,-67.5157,143.1494,1021,1000
554,-67.5005,143.1067,1065,1018
555,-67.48599,143.0633,1046,997
556,-67.47079,143.0219,1112,1002
557,-67.4577,142.9764,906,984
558,-67.44321,142.9344,931,976
559,-67.4294,142.8902,1014,957
560,-67.4162,142.8454,962,943
561,-67.4025,142.8013,948,932
562,-67.3886,142.7579,797,924
563,-67.3755,142.7158,930,914
564,-67.3631,142.6723,978,890
565,-67.3492,142.6303,911,867
566,-67.33749,142.5889,902,851
567,-67.323,142.5462,895,851
568,-67.30991,142.5027,898,836
569,-67.29739,142.4606,909,831
570,-67.2836,142.4165,895,824
571,-67.26981,142.3745,862,822
572,-67.2581,142.3332,906,813
573,-67.2442,142.2904,844,804
574,-67.2318,142.2484,848,800
575,-67.2193,142.2076,837,802
576,-67.20689,142.1662,825,797
577,-67.1938,142.1221,882,795
578,-67.1814,142.078,859,789
579,-67.1682,142.0319,857,777
580,-67.15511,141.9912,860,778
581,-67.14259,141.9491,845,783
582,-67.13161,141.9063,852,789
583,-67.1178,141.8622,855,782
584,-67.1039,141.8202,857,782
585,-67.09081,141.7753,861,783
586,-67.077,141.7299,849,790
588,-67.0507,141.6423,892,743
589,-67.0369,141.5989,1047,723
590,-67.02451,141.5576,967,699
591,-67.0099,141.5162,1070,641
592,-66.9948,141.4769,884,588
593,-66.9789,141.4403,639,534
594,-66.96581,141.4025,600,505
595,-66.95061,141.3604,544,458
596,-66.9375,141.3239,496,416
597,-66.9229,141.2811,445,365
599,-66.89529,141.1991,452,328
600,-66.8815,141.1598,441,335
601,-66.8663,141.1198,424,339
602,-66.8532,141.0779,440,337
603,-66.838,141.0412,431,335
604,-66.8221,141.0012,370,310
605,-66.8083,140.9626,317,279
606,-66.79379,140.9234,450,220
650,-66.80299,139.635,779,561
651,-66.8145,139.5874,853,626
