CBD,LAT,LON,THK,SRF
420,-82.0435,140.0898,,2316
421,-82.05341,140.0314,,2328
422,-82.0618,139.9797,,2336
423,-82.0717,139.923,,2348
424,-82.08501,139.8579,,2362
425,-82.0883,139.8129,,2373
426,-82.0983,139.7529,,2384
427,-82.10831,139.6962,,2385
428,-82.11659,139.6361,,2388
429,-82.1283,139.586,,2387
430,-82.1382,139.531,,2385
431,-82.1449,139.4793,,2389
432,-82.15491,139.4259,,2391
433,-82.16319,139.3625,,2398
434,-82.1748,139.3042,,2408
435,-82.18311,139.2475,,2418
436,-82.19479,139.1757,,2423
437,-82.2014,139.1073,,2429
438,-82.2131,139.039,,2429
439,-82.2247,138.9656,,2429
440,-82.2347,138.8923,,2425
441,-82.24631,138.8322,,2426
442,-82.2563,138.7505,,2424
443,-82.26961,138.6922,,2425
444,-82.2796,138.6221,,2422
445,-82.2912,138.5537,,2430
446,-82.2995,138.4837,,2441
447,-82.30949,138.4137,,2446
448,-82.3228,138.3419,,2444
449,-82.33121,138.2753,,2447
450,-82.34109,138.2119,,2457
451,-82.3528,138.1418,,2459
452,-82.35941,138.0735,,2457
453,-82.37109,138.0118,,2457
454,-82.381,137.9401,,2459
455,-82.3927,137.8684,,2457
456,-82.401,137.805,,2459
457,-82.411,137.7383,,2464
458,-82.42261,137.6816,,2471
459,-82.4326,137.6033,,2476
460,-82.4426,137.5315,,2480
461,-82.4492,137.4632,,2481
462,-82.4592,137.4048,,2481
463,-82.46919,137.3181,,2482
464,-82.4808,137.2548,,2483
465,-82.48911,137.1898,,2488
466,-82.4991,137.1181,,2492
467,-82.5107,137.0463,,2496
468,-82.5191,136.973,,2500
469,-82.52901,136.9047,,2507
470,-82.5407,136.8296,,2518
471,-82.549,136.7663,,2527
472,-82.56059,136.6896,,2529
473,-82.56889,136.6146,,2528
474,-82.5789,136.5412,,2529
475,-82.5872,136.4612,,2513
476,-82.5972,136.3995,,2456
477,-82.60719,136.3228,2742,2529
478,-82.6171,136.2478,2619,2525
479,-82.6288,136.1628,2543,2518
480,-82.63879,136.0861,2482,2521
481,-82.65041,136.0094,2422,2524
482,-82.6604,135.9294,2409,2532
483,-82.67039,135.8461,2340,2532
484,-82.6803,135.7677,2313,2534
485,-82.68871,135.701,2351,2539
486,-82.7003,135.6243,2264,2550
487,-82.7086,135.531,2270,2550
488,-82.72031,135.4593,,2556
489,-82.73019,135.3877,,2558
490,-82.7402,135.3043,,2561
491,-82.7502,135.226,,2566
492,-82.76019,135.1526,,2568
493,-82.76849,135.0743,,2571
494,-82.77679,135.0093,,2576
495,-82.7868,134.9309,,2580
496,-82.7984,134.8476,,2583
497,-82.8067,134.7776,,2586
498,-82.8167,134.7026,,2590
499,-82.82829,134.6209,,2595
500,-82.8333,134.5509,,2599
501,-82.84331,134.476,,2602
502,-82.8549,134.3992,,2605
503,-82.85989,134.3243,,2607
504,-82.8699,134.2476,,2611
505,-82.87981,134.1676,,2614
506,-82.8882,134.0926,,2618
507,-82.8981,134.021,,2620
508,-82.9081,133.9442,,2623
509,-82.9147,133.8726,,2628
510,-82.9247,133.7909,,2635
511,-82.93469,133.7142,,2643
512,-82.9447,133.6343,,2646
513,-82.953,133.5626,,2649
514,-82.95959,133.481,,2655
515,-82.9696,133.4059,,2655
516,-82.9812,133.3276,,2655
517,-82.9895,133.2426,,2656
518,-82.9995,133.1643,,2652
519,-83.0062,133.096,2217,2657
520,-83.0145,133.011,2187,2660
521,-83.02451,132.931,2060,2658
522,-83.03439,132.8577,2077,2662
523,-83.0461,132.761,2243,2667
524,-83.0544,132.6877,2255,2673
525,-83.061,132.6011,2237,2672
526,-83.071,132.5094,2181,2679
527,-83.08099,132.4245,2194,2680
528,-83.091,132.3411,2159,2686
529,-83.0976,132.2462,2252,2687
530,-83.1076,132.1578,2199,2695
531,-83.1176,132.0812,2146,2695
532,-83.1275,131.9879,2176,2702
533,-83.1358,131.9062,2091,2703
534,-83.1425,131.8296,2120,2700
535,-83.1541,131.7363,2246,2708
536,-83.16409,131.6547,2223,2709
537,-83.17081,131.5763,2220,2713
538,-83.18069,131.4863,2245,2711
539,-83.1907,131.3964,2209,2712
540,-83.1974,131.3198,2141,2720
541,-83.20731,131.2182,2123,2721
542,-83.21899,131.1348,2131,2726
543,-83.2256,131.0515,2106,2725
544,-83.2339,130.9616,2103,2730
545,-83.2422,130.8749,2190,2736
546,-83.2522,130.7916,2190,2741
547,-83.26221,130.6933,2135,2749
548,-83.2722,130.6134,2142,2744
549,-83.27879,130.5284,,2750
550,-83.2854,130.4368,,2747
551,-83.2971,130.3518,,2755
552,-83.3037,130.2635,,2754
553,-83.312,130.1669,,2758
554,-83.32201,130.0803,,2762
555,-83.332,130.002,,2766
556,-83.33859,129.8987,,2769
557,-83.34689,129.8188,,2772
558,-83.35519,129.7322,,2776
559,-83.3652,129.6256,,2780
560,-83.3735,129.5423,,2784
561,-83.3835,129.464,,2787
562,-83.3902,129.364,,2791
563,-83.4001,129.2824,,2793
564,-83.4068,129.1942,,2796
565,-83.4151,129.0925,,2797
566,-83.4234,129.0092,,2801
567,-83.4317,128.9226,,2804
568,-83.44,128.8294,,2806
569,-83.4483,128.7494,,2808
570,-83.455,128.6778,,2809
571,-83.4649,128.5861,,2809
572,-83.4716,128.5079,,2811
573,-83.4799,128.4279,,2809
574,-83.4865,128.3297,,2813
575,-83.49319,128.2581,,2813
576,-83.4998,128.1715,,2816
577,-83.5098,128.0798,,2817
578,-83.5148,127.9999,,2820
579,-83.5231,127.92,,2822
580,-83.5347,127.8217,,2823
581,-83.53799,127.7301,,2824
582,-83.5463,127.6551,,2827
583,-83.5563,127.5519,,2830
584,-83.56461,127.4503,,2834
585,-83.5696,127.3587,,2837
586,-83.58121,127.2472,,2839
587,-83.5829,127.1523,,2840
588,-83.5945,127.0707,,2841
589,-83.6012,126.9691,,2842
590,-83.6111,126.8675,,2843
591,-83.6178,126.7842,,2845
592,-83.6261,126.691,,2847
593,-83.6344,126.5894,,2849
594,-83.6394,126.4879,,2849
595,-83.6494,126.3979,,2850
596,-83.6577,126.2881,,2852
597,-83.6676,126.2097,,2854
598,-83.6709,126.1032,,2856
599,-83.68089,126.0117,,2860
600,-83.6859,125.9251,,2862
601,-83.69591,125.8102,,2865
602,-83.7025,125.7186,,2868
603,-83.7092,125.6271,,2872
604,-83.71581,125.5355,,2870
605,-83.72411,125.4289,,2880
606,-83.73241,125.3473,,2882
607,-83.7424,125.2425,,2889
608,-83.74899,125.1393,3277,2898
609,-83.75729,125.051,3269,2906
610,-83.76401,124.9461,3263,2910
611,-83.77229,124.8396,3256,2913
612,-83.7773,124.748,3251,2915
613,-83.7872,124.6465,3226,2911
614,-83.7939,124.5466,3234,2915
615,-83.8022,124.4584,3252,2915
616,-83.8089,124.3335,3264,2917
617,-83.81551,124.2436,3264,2919
618,-83.8255,124.1354,3271,2919
619,-83.83211,124.0305,3282,2917
620,-83.8387,123.9323,3280,2921
621,-83.84869,123.8358,3263,2922
622,-83.8537,123.7126,3299,2921
623,-83.862,123.6177,3379,2924
624,-83.8653,123.5112,3388,2919
625,-83.87531,123.4047,3375,2920
626,-83.8819,123.3082,3264,2918
627,-83.8869,123.2116,3167,2910
628,-83.8952,123.0817,3125,2923
629,-83.9052,122.9753,3152,2932
630,-83.9118,122.8787,3199,2940
631,-83.9202,122.7539,3232,2941
632,-83.9268,122.6624,3296,2943
633,-83.93179,122.5575,3316,2943
634,-83.94009,122.4344,3314,2945
635,-83.9467,122.3345,3313,2944
636,-83.955,122.2413,3415,2949
637,-83.9617,122.1198,3401,2950
638,-83.96831,122.0083,3358,2952
639,-83.97659,121.9035,3299,2953
640,-83.9866,121.7886,3276,2955
641,-83.9899,121.6855,3270,2961
642,-83.99989,121.5706,3273,2964
643,-84.0032,121.4625,3260,2962
644,-84.01151,121.3477,3234,2964
645,-84.01981,121.2461,3218,2968
646,-84.0265,121.123,3181,2966
647,-84.0331,121.0082,3125,2969
648,-84.0414,120.9066,3012,2971
649,-84.0464,120.7886,3018,2978
650,-84.05299,120.687,3028,2978
651,-84.05969,120.5722,3005,2985
652,-84.0697,120.4408,3031,2982
653,-84.0746,120.3376,3047,2990
654,-84.07961,120.2328,3004,2988
655,-84.08791,120.108,2939,2994
656,-84.0929,120.0049,2940,2994
657,-84.1012,119.8817,2910,3000
658,-84.1062,119.7603,2913,3002
659,-84.1145,119.6505,2919,3007
660,-84.12109,119.5373,2953,3007
661,-84.1261,119.4193,2958,3010
662,-84.13609,119.3028,2960,3013
663,-84.1394,119.1963,2935,3015
664,-84.14771,119.0831,2931,3013
665,-84.15601,118.9667,2930,3016
666,-84.161,118.8552,2902,3020
667,-84.1693,118.7189,2874,3015
668,-84.17261,118.6107,2833,3020
669,-84.18089,118.5076,2829,3023
670,-84.1842,118.3728,2816,3021
671,-84.1926,118.2497,2802,3025
672,-84.1992,118.1532,2782,3031
673,-84.2058,118.0202,2839,3032
674,-84.21249,117.9037,2862,3037
675,-84.2175,117.7873,2848,3040
676,-84.22411,117.6642,2816,3041
677,-84.2308,117.5477,2797,3048
678,-84.2357,117.4429,2808,3049
679,-84.2457,117.3098,2814,3048
680,-84.24899,117.1885,2819,3052
681,-84.2523,117.0837,2804,3054
682,-84.2607,116.9589,,3057
683,-84.269,116.8358,,3057
684,-84.2739,116.7327,,3063
685,-84.2789,116.6113,,3067
686,-84.2856,116.4932,,3073
687,-84.29221,116.3717,,3074
688,-84.2972,116.247,,3077
689,-84.30209,116.1323,,3078
690,-84.30881,116.0275,,3080
691,-84.3154,115.8961,,3081
692,-84.3237,115.783,,3084
693,-84.3271,115.6583,,3085
694,-84.3304,115.5386,,3086
695,-84.33701,115.4304,,3085
696,-84.342,115.3207,,3085
697,-84.3486,115.191,,3085
698,-84.35201,115.0746,,3088
699,-84.36031,114.9698,,3089
700,-84.3636,114.8351,,3092
701,-84.37019,114.7237,,3092
702,-84.3735,114.609,,3095
703,-84.38181,114.4792,,3096
704,-84.38519,114.3545,,3097
705,-84.3918,114.2482,,3095
706,-84.3968,114.1168,,3095
707,-84.4001,114.002,,3095
708,-84.4068,113.8989,,3095
709,-84.4117,113.7559,,3096
710,-84.4167,113.6511,,3096
711,-84.42171,113.5265,,3097
712,-84.4267,113.3951,,3100
713,-84.42999,113.2771,,3101
714,-84.43829,113.164,,3103
715,-84.4416,113.0393,,3102
716,-84.44991,112.9296,,3102
717,-84.4516,112.8182,,3102
718,-84.4565,112.6768,,3102
719,-84.4615,112.5555,,3101
720,-84.4632,112.4308,,3104
721,-84.46651,112.2978,,3106
722,-84.4731,112.1598,,3111
723,-84.47479,112.0352,,3114
724,-84.4781,111.8971,,3118
725,-84.4864,111.7758,,3118
726,-84.4897,111.6594,,3121
727,-84.4964,111.5148,,3123
728,-84.49969,111.3935,,3126
729,-84.5013,111.2704,,3129
730,-84.5096,111.1158,,3132
731,-84.513,110.9961,,3132
732,-84.51961,110.8665,,3132
733,-84.5229,110.7302,,3131
734,-84.52789,110.6188,,3133
735,-84.5295,110.4774,,3134
736,-84.53951,110.3495,,3135
737,-84.5412,110.2165,,3135
738,-84.5462,110.0902,,3137
739,-84.5528,109.9306,,3138
740,-84.5544,109.8093,,3138
741,-84.5578,109.6846,,3138
742,-84.5627,109.5466,,3138
743,-84.5677,109.4154,,3139
744,-84.576,109.2741,,3143
745,-84.576,109.1394,,3148
746,-84.58099,109.0264,,3153
747,-84.5843,108.8835,,3155
748,-84.58929,108.7422,,3155
749,-84.5959,108.6109,,3155
750,-84.5976,108.4879,,3156
751,-84.6026,108.3434,,3157
752,-84.60921,108.2187,,3157
753,-84.6109,108.0891,,3156
754,-84.6142,107.9428,,3155
755,-84.61749,107.8182,,3153
756,-84.6225,107.6736,,3153
757,-84.62579,107.539,,3152
758,-84.6324,107.4227,,3154
759,-84.6358,107.2914,,3156
760,-84.63741,107.1435,,3157
761,-84.6407,107.0089,,3159
762,-84.64571,106.881,,3159
763,-84.649,106.7413,,3161
764,-84.6524,106.6051,,3162
765,-84.6557,106.4771,,3166
766,-84.659,106.3326,3067,3171
767,-84.66901,106.2046,3023,3181
768,-84.6689,106.0683,3038,3198
769,-84.6756,105.9204,3064,3215
770,-84.67731,105.7693,3103,3223
