CBD,LAT,LON,THK,SRF
600,-78.8903,103.2151,3016,3534.41
601,-78.87939,103.1023,2635,3564
602,-78.86839,102.9846,2254,3593
603,-78.8568,102.875,2641,3604
604,-78.84579,102.7581,2890,3610
605,-78.83279,102.6519,2915,3607
606,-78.8226,102.5383,2673,3598
607,-78.8116,102.4229,2777,3589
608,-78.8,102.3118,2770,3596
609,-78.7897,102.2012,2670,3601
610,-78.7773,102.0999,2613,3596
611,-78.76711,101.989,2298,3567
612,-78.7554,101.8821,2643,3594
613,-78.7438,101.7693,2589,3611
614,-78.73489,101.6702,2463,3608
615,-78.726,101.5779,2394,3614
616,-78.7157,101.4709,2038,3616
617,-78.7068,101.3718,2173,3627
618,-78.6965,101.2693,2339,3627
619,-78.6821,101.1768,2937,3626
620,-78.6601,101.1211,2935,3629
621,-78.634,101.1125,2904,3637
622,-78.60851,101.1296,2961,3637
623,-78.58231,101.147,3125,3638
624,-78.5575,101.1653,3234,3628
625,-78.532,101.1816,3066,3615
626,-78.5065,101.2046,3025,3612
627,-78.48241,101.2256,2935,3618
628,-78.45551,101.2439,2734,3618
629,-78.4294,101.2456,2688,3619
630,-78.4053,101.22,3002,3615
631,-78.37849,101.1938,2955,3610
632,-78.3544,101.1633,2790,3599
633,-78.32961,101.1311,2721,3605
634,-78.3055,101.1069,2652,3612
635,-78.28349,101.0786,2582,3618
636,-78.2588,101.0496,2513,3624
637,-78.2361,101.0261,2252,3628
638,-78.21339,100.9993,2354,3627
639,-78.19,100.9731,2462,3630
640,-78.16521,100.9468,2786,3630
641,-78.1425,100.9207,2499,3633
642,-78.1198,100.895,2648,3635
643,-78.0957,100.8696,2810,3633
644,-78.0737,100.8406,3047,3639
645,-78.04961,100.8206,2930,3640
646,-78.02901,100.7979,2361,3639
647,-78.0049,100.7744,2432,3639
648,-77.98151,100.7502,2274,3641
649,-77.9574,100.7253,2414,3642
650,-77.93469,100.7068,2355,3645
651,-77.9113,100.6797,2277,3646
652,-77.8886,100.6604,2418,3652
653,-77.86591,100.6365,2636,3653
654,-77.8432,100.6135,2451,3657
655,-77.8205,100.5928,2718,3657
656,-77.7971,100.5723,2865,3655
657,-77.77299,100.5508,3161,3654
658,-77.74831,100.5237,2890,3654
659,-77.7263,100.5051,2920,3656
660,-77.7029,100.481,3008,3662
661,-77.6808,100.4651,3297,3663
662,-77.65739,100.4417,3547,3671
663,-77.6347,100.4224,3577,3670
664,-77.6113,100.4038,3427,3669
665,-77.5872,100.3809,3370,3670
666,-77.5632,100.3582,3356,3669
667,-77.53979,100.3367,2977,3668
668,-77.5164,100.3193,3026,3667
669,-77.4944,100.2981,3066,3668
670,-77.47169,100.2822,3218,3668
671,-77.4469,100.2566,3415,3671
672,-77.4249,100.2415,3102,3663
673,-77.40221,100.2207,3508,3655
674,-77.3795,100.2007,2901,3648
675,-77.35471,100.1821,2744,3654
676,-77.3306,100.1599,2829,3660
677,-77.30721,100.1406,2757,3664
678,-77.2845,100.1233,2908,3669
679,-77.2618,100.1006,2683,3672
680,-77.2384,100.0813,3017,3675
681,-77.215,100.0652,3390,3675
682,-77.1916,100.0439,3659,3663
683,-77.1696,100.0205,3730,3666
684,-77.14549,100.0005,3418,3662
685,-77.1214,99.9812,3561,3667
686,-77.0974,99.9666,3514,3667
687,-77.07471,99.9473,3281,3671
688,-77.0506,99.9299,3242,3667
689,-77.0278,99.9106,3052,3661
690,-77.0045,99.89529,3067,3661
691,-76.9818,99.8801,2837,3658
692,-76.959,99.8669,2977,3659
693,-76.9343,99.85519,2818,3661
694,-76.9102,99.83369,2892,3662
695,-76.8868,99.8206,2703,3655
696,-76.86411,99.8054,2678,3652
697,-76.8414,99.7896,2780,3652
698,-76.81799,99.7729,3108,3650
699,-76.7952,99.7556,3109,3644
700,-76.77049,99.74319,3220,3643
701,-76.7485,99.72659,3242,3647
702,-76.7251,99.70531,3385,3651
703,-76.6996,99.6907,2950,3654
704,-76.67619,99.6721,2845,3661
705,-76.6535,99.6597,2960,3659
706,-76.6301,99.6458,3165,3655
707,-76.6067,99.6292,3028,3656
708,-76.584,99.6145,2865,3658
709,-76.56129,99.5974,2412,3659
710,-76.5434,99.5383,2799,3650
711,-76.5387,99.4558,2535,3671
712,-76.5421,99.3562,2494,3671
713,-76.54559,99.271,2838,3677
714,-76.5484,99.1794,3160,3673
715,-76.5511,99.0903,3143,3676
716,-76.556,99.00101,3082,3681
717,-76.55811,98.90871,2535,3694
718,-76.5602,98.8186,2808,3699
719,-76.5629,98.728,3231,3701
720,-76.565,98.63181,3235,3696
721,-76.5692,98.541,3263,3694
722,-76.57401,98.4485,3078,3694
723,-76.57539,98.3596,2776,3699
724,-76.5782,98.2683,2592,3707
725,-76.5817,98.1785,2650,3715
726,-76.5845,98.08839,2584,3721
727,-76.58659,98.0002,2631,3724
728,-76.58859,97.9082,2757,3722
729,-76.5921,97.812,2895,3727
730,-76.5956,97.7227,2851,3727
731,-76.5977,97.6299,3106,3728
732,-76.60049,97.54201,3104,3727
733,-76.6032,97.4519,3073,3729
734,-76.604,97.35719,2839,3734
735,-76.6068,97.269,2839,3738
736,-76.6089,97.1819,3039,3739
737,-76.61099,97.0876,3353,3742
738,-76.61369,96.99561,3560,3745
739,-76.6152,96.9043,3653,3741
740,-76.618,96.812,3629,3742
741,-76.6194,96.7234,3580,3744
742,-76.6221,96.62869,3182,3746
743,-76.62421,96.54469,3043,3755
744,-76.6257,96.4514,2970,3761
745,-76.62781,96.3625,3264,3759
746,-76.6299,96.272,3206,3760
747,-76.6333,96.17239,3463,3746
748,-76.6451,96.0977,3455,3748
749,-76.6608,96.04539,3446,3750
750,-76.6814,96.0396,3438,3751
751,-76.70531,96.0576,3429,3753
752,-76.70799,96.0544,3290,3759
753,-76.7141,96.0591,3151,3764
754,-76.72301,96.0596,3012,3770
755,-76.7298,96.0657,2997,3768
756,-76.7393,96.0703,2982,3767
757,-76.74609,96.0742,2967,3765
758,-76.7543,96.07401,3124,3768
759,-76.7625,96.07401,3281,3771
760,-76.7693,96.0784,3242,3771
761,-76.77879,96.0798,3202,3770
762,-76.7863,96.08569,3100,3762
763,-76.79449,96.08839,2997,3754
764,-76.8006,96.0916,3161,3761
765,-76.8094,96.1003,3324,3768
766,-76.8183,96.1084,3207,3765
767,-76.82581,96.1096,3089,3762
768,-76.83389,96.1143,2942,3762
769,-76.8407,96.1189,2794,3761
770,-76.851,96.1257,2662,3756
771,-76.8577,96.13161,2529,3751
772,-76.8652,96.1377,2597,3762
773,-76.8734,96.1416,2665,3772
774,-76.88091,96.14771,2620,3776
775,-76.8891,96.1523,2575,3779
776,-76.8979,96.1577,2578,3775
777,-76.90401,96.16161,2581,3771
778,-76.9122,96.1711,2635,3777
779,-76.9203,96.175,2689,3783
780,-76.9292,96.18159,2806,3775
781,-76.93671,96.18581,2922,3767
782,-76.9442,96.1917,2972,3767
783,-76.951,96.1992,3021,3766
784,-76.95911,96.20171,3015,3762
785,-76.9687,96.20779,3009,3757
786,-76.97549,96.2144,2933,3764
787,-76.9836,96.2197,2857,3770
788,-76.9911,96.2258,2856,3771
789,-76.9993,96.2319,2855,3771
790,-77.00681,96.23849,2811,3768
791,-77.01489,96.24541,2766,3765
792,-77.0231,96.2505,2722,3771
793,-77.0313,96.25729,2677,3776
794,-77.0387,96.2607,2610,3775
795,-77.04691,96.2673,2543,3774
796,-77.0558,96.27341,2552,3772
797,-77.0632,96.2773,2561,3769
798,-77.07069,96.282,2564,3767
799,-77.0782,96.2859,2567,3764
800,-77.0864,96.2939,2491,3765
801,-77.0959,96.3037,2415,3766
802,-77.10271,96.3069,2547,3769
803,-77.1102,96.31081,2679,3772
804,-77.11771,96.31689,2667,3770
805,-77.1252,96.323,2654,3768
806,-77.13541,96.3325,2601,3766
807,-77.1429,96.3342,2548,3764
808,-77.1503,96.3403,2692,3768
809,-77.15849,96.3484,2836,3771
810,-77.1653,96.34959,2925,3774
811,-77.17551,96.355,3013,3776
812,-77.1823,96.3672,3159,3776
813,-77.19051,96.36909,3304,3775
814,-77.1973,96.3752,3111,3774
815,-77.2061,96.3821,2918,3773
816,-77.21429,96.38721,2976,3780
817,-77.22321,96.3936,3033,3786
818,-77.2299,96.3967,3292,3787
819,-77.2374,96.40331,3550,3788
820,-77.2449,96.40939,3409,3786
821,-77.2545,96.41631,3268,3784
822,-77.2612,96.4209,3235,3768
823,-77.2701,96.4248,3202,3752
824,-77.2776,96.4324,3332,3760
825,-77.2858,96.437,3462,3767
826,-77.2953,96.4465,3394,3767
827,-77.30209,96.4512,3325,3767
828,-77.3103,96.45509,3386,3763
829,-77.3177,96.4619,3447,3758
830,-77.3266,96.46581,3514,3769
831,-77.33479,96.4727,3580,3779
832,-77.3436,96.4814,3594,3769
833,-77.349,96.4841,3607,3759
834,-77.35789,96.48801,3658,3764
835,-77.366,96.4949,3708,3769
836,-77.37489,96.5015,3505,3764
837,-77.3831,96.5083,3302,3758
838,-77.3905,96.5144,3436,3766
839,-77.3987,96.5164,3569,3773
840,-77.40759,96.5266,3380,3770
841,-77.4151,96.5305,3191,3767
842,-77.4232,96.53169,2964,3762
843,-77.4314,96.53709,2737,3757
844,-77.4389,96.5459,2719,3762
845,-77.44839,96.5515,2700,3767
846,-77.4559,96.5574,2743,3766
847,-77.4641,96.5601,2786,3764
848,-77.4715,96.56419,2757,3765
849,-77.48039,96.5688,2727,3765
850,-77.4893,96.5742,2802,3766
851,-77.496,96.5789,2876,3767
852,-77.50349,96.58501,2822,3767
853,-77.51311,96.5918,2767,3766
854,-77.5199,96.5957,2933,3760
855,-77.5294,96.59911,3098,3754
856,-77.5376,96.60381,2864,3753
857,-77.5457,96.6106,2629,3752
858,-77.55321,96.6167,2526,3759
859,-77.5607,96.62061,2422,3766
860,-77.5696,96.62399,2494,3766
861,-77.5784,96.6313,2565,3765
862,-77.58591,96.6355,2439,3765
863,-77.5948,96.6431,2313,3764
864,-77.60091,96.64619,2272,3763
865,-77.6097,96.6516,2231,3762
866,-77.6192,96.65919,2248,3758
867,-77.6274,96.6638,2264,3754
868,-77.6356,96.66991,2410,3769
869,-77.64169,96.67461,2555,3784
870,-77.6512,96.67529,2496,3782
871,-77.6601,96.68291,2436,3779
872,-77.6689,96.686,2603,3772
873,-77.67709,96.6909,2770,3765
874,-77.6832,96.69679,2758,3767
875,-77.69141,96.70239,2745,3769
876,-77.7016,96.70779,2915,3773
877,-77.70979,96.7097,3084,3776
878,-77.7166,96.7144,3139,3776
879,-77.724,96.7231,3194,3775
880,-77.73289,96.728,3252,3774
881,-77.7431,96.7356,3310,3773
882,-77.74989,96.7383,3463,3768
883,-77.7574,96.7395,3616,3763
884,-77.7663,96.74561,3411,3762
885,-77.7738,96.7524,3205,3760
886,-77.78329,96.7605,2938,3754
887,-77.7915,96.7632,2671,3748
888,-77.7989,96.76511,2655,3748
889,-77.8071,96.772,2640,3749
890,-77.8139,96.78081,2624,3749
891,-77.8248,96.7827,2759,3749
892,-77.8336,96.7876,2895,3749
893,-77.8405,96.7944,3030,3749
894,-77.8493,96.7971,3136,3749
895,-77.85539,96.80299,3241,3749
896,-77.8656,96.8098,3140,3749
897,-77.87241,96.8147,3039,3749
898,-77.8813,96.8215,2938,3747
899,-77.8895,96.8242,2837,3745
900,-77.89619,96.8308,2890,3745
901,-77.90649,96.8372,2942,3744
902,-77.914,96.84331,2894,3748
903,-77.9221,96.8486,2845,3751
904,-77.9303,96.8513,2780,3753
905,-77.93781,96.8589,2715,3755
906,-77.9473,96.8662,2854,3749
907,-77.9548,96.8689,2993,3743
908,-77.96359,96.8757,2908,3747
909,-77.9704,96.8811,2823,3750
910,-77.97791,96.88181,2879,3755
911,-77.9881,96.8853,2934,3759
912,-77.9977,96.8894,3142,3753
913,-78.0045,96.89481,3350,3746
914,-78.01131,96.8933,3305,3748
915,-78.0208,96.8987,3259,3749
916,-78.02969,96.9028,3310,3753
917,-78.03709,96.90891,3360,3757
918,-78.04601,96.9146,3366,3750
919,-78.05209,96.9124,3371,3742
920,-78.0623,96.9192,3170,3739
921,-78.0705,96.9272,2968,3735
922,-78.078,96.9287,3079,3734
923,-78.0869,96.9314,3189,3732
924,-78.093,96.9341,3352,3739
925,-78.1046,96.9382,3514,3745
926,-78.112,96.9451,3512,3746
927,-78.11951,96.9478,3510,3747
928,-78.1277,96.95309,3444,3751
929,-78.13451,96.9539,3378,3755
930,-78.1461,96.96069,3525,3757
931,-78.15289,96.9626,3671,3758
932,-78.1617,96.96831,3533,3751
933,-78.1692,96.9729,3394,3744
934,-78.174,96.97,3440,3749
935,-78.1842,96.9763,3485,3754
936,-78.2054,96.9897,3531,3758
937,-78.228,96.9944,3576,3763
938,-78.2505,97.00101,3531,3765
939,-78.2718,97.0034,3069,3768
940,-78.2937,97.0127,3236,3770
941,-78.3156,97.0173,3266,3771
942,-78.33749,97.0247,2914,3771
943,-78.36279,97.0327,3029,3769
944,-78.384,97.0354,3462,3766
945,-78.4066,97.04469,2994,3762
946,-78.4285,97.052,3070,3762
947,-78.45171,97.06149,3214,3763
948,-78.47231,97.0708,2616,3759
949,-78.4948,97.07809,2589,3759
950,-78.51669,97.0889,3159,3759
951,-78.53931,97.0984,3076,3759
952,-78.56261,97.10719,3439,3760
953,-78.5845,97.1167,2974,3760
954,-78.6071,97.12601,2924,3758
955,-78.62891,97.1335,2794,3759
956,-78.6508,97.1436,3010,3757
957,-78.6713,97.15311,2917,3757
958,-78.6946,97.1604,3079,3761
959,-78.71651,97.1707,3144,3766
960,-78.7384,97.1792,3456,3770
961,-78.763,97.1821,3000,3768
962,-78.7843,97.19141,2950,3766
963,-78.8062,97.19749,2969,3761
964,-78.828,97.209,2789,3760
965,-78.8506,97.2146,2827,3757
966,-78.8718,97.22659,2643,3753
967,-78.89301,97.2327,2645,3753
968,-78.9149,97.2422,2425,3754
969,-78.9368,97.2495,2481,3756
970,-78.9615,97.2585,2499,3762
971,-78.9834,97.2646,2460,3764
972,-79.0052,97.2742,2193,3764
973,-79.0271,97.283,2257,3759
974,-79.049,97.28979,2280,3761
975,-79.07091,97.2986,2111,3755
976,-79.0921,97.3101,2449,3757
977,-79.1133,97.31619,2533,3751
978,-79.13589,97.3257,2755,3746
979,-79.15919,97.3313,2648,3744
980,-79.1825,97.3416,2840,3739
981,-79.2037,97.34959,2774,3738
982,-79.2262,97.35519,3024,3734
983,-79.2468,97.3662,2677,3734
984,-79.2693,97.3723,2540,3735
985,-79.2912,97.3799,2918,3734
986,-79.3131,97.386,2953,3731
987,-79.3336,97.39281,2822,3724
988,-79.3576,97.40379,2615,3723
989,-79.3795,97.4106,2771,3719
990,-79.4028,97.41631,2908,3719
991,-79.424,97.4272,2814,3712
992,-79.44659,97.4294,2828,3715
993,-79.4678,97.4402,2876,3718
994,-79.491,97.4465,2657,3724
995,-79.51289,97.45,2556,3718
996,-79.53551,97.459,2387,3719
997,-79.55881,97.4666,2426,3725
998,-79.5807,97.4751,2484,3728
999,-79.6026,97.4785,2377,3729
1000,-79.6245,97.4875,2315,3721
1001,-79.6463,97.4971,2388,3712
1002,-79.6683,97.4978,2761,3713
1003,-79.6915,97.5071,3104,3715
1004,-79.7114,97.5105,3173,3719
1005,-79.7332,97.5208,3223,3716
1006,-79.7579,97.5251,3094,3711
1007,-79.7798,97.53909,2905,3709
1008,-79.8017,97.55,2718,3707
1009,-79.82291,97.5645,2759,3706
1010,-79.8454,97.5811,2964,3705
1011,-79.86659,97.59081,2906,3704
1012,-79.88921,97.604,3223,3703
1013,-79.9097,97.6172,3361,3697
1014,-79.9323,97.63451,3018,3690
1015,-79.9556,97.6443,3183,3684
1016,-79.9774,97.65939,3434,3687
1017,-80,97.6707,3020,3689
1018,-80.02119,97.68311,2974,3689
1019,-80.04379,97.69971,3102,3683
1020,-80.065,97.7122,3242,3684
1021,-80.0862,97.72681,3372,3686
1022,-80.10741,97.7393,2601,3685
1023,-80.1299,97.75459,3230,3678
1024,-80.1525,97.77049,2472,3680
1025,-80.17509,97.7852,3344,3678
1026,-80.19701,97.80321,3762,3671
1027,-80.2168,97.8176,3549,3670
1028,-80.2393,97.83299,3885,3667
1029,-80.2612,97.8484,3785,3662
1030,-80.28101,97.86301,3455,3655
1031,-80.30431,97.8755,3629,3647
1032,-80.3255,97.895,3934,3641
1033,-80.3488,97.9165,3936,3637
1034,-80.3699,97.9312,3854,3639
1035,-80.3918,97.95,3893,3650
1036,-80.41299,97.9734,3879,3647
1037,-80.4342,97.9861,3865,3643
1038,-80.4561,98.0049,3851,3640
1039,-80.47659,98.02831,3837,3636
1040,-80.4991,98.0466,3892,3641
1041,-80.52029,98.0654,3886,3640
1042,-80.5442,98.0862,3860,3639
1043,-80.5647,98.1042,3742,3640
1044,-80.58591,98.12109,3567,3637
1045,-80.6078,98.1433,3647,3635
1046,-80.6283,98.16209,3272,3632
1047,-80.6508,98.1763,3216,3628
1048,-80.6714,98.1951,3516,3634
1049,-80.69321,98.2222,3576,3634
1050,-80.7151,98.24561,3604,3635
1051,-80.7383,98.2742,3708,3631
1052,-80.7581,98.2991,3731,3626
1053,-80.7807,98.3269,3781,3619
1054,-80.80051,98.3472,3685,3614
1055,-80.82159,98.37959,3750,3607
1056,-80.8428,98.4026,3694,3602
1057,-80.8647,98.42551,3719,3601
1058,-80.8838,98.4539,3617,3603
1059,-80.905,98.4832,3113,3606
1060,-80.92821,98.5103,3213,3612
1061,-80.9487,98.5361,3077,3618
1062,-80.96919,98.561,3137,3624
1063,-80.9904,98.5874,2974,3625
1064,-81.0116,98.6111,2822,3622
1065,-81.032,98.6396,2652,3618
1066,-81.05321,98.675,2584,3618
1067,-81.0751,98.7014,2903,3619
1068,-81.09489,98.7307,2494,3617
1069,-81.1153,98.759,2412,3612
1070,-81.13789,98.78909,2554,3605
1071,-81.1577,98.8188,2532,3597
1072,-81.17889,98.84621,2708,3591
1073,-81.2,98.8821,2713,3589
1074,-81.2191,98.9084,2944,3583
1075,-81.241,98.93851,2779,3578
1076,-81.26151,98.97189,2564,3573
1077,-81.2813,99.0032,2570,3571
1078,-81.3031,99.03101,2800,3567
1079,-81.32291,99.0623,2677,3570
1080,-81.3441,99.09081,2910,3572
1081,-81.36391,99.1311,3109,3575
1082,-81.3857,99.1563,3146,3571
1083,-81.4048,99.1902,3213,3564
1084,-81.42461,99.2236,3141,3552
1085,-81.4458,99.2529,3134,3550
1086,-81.46561,99.28909,3180,3553
1087,-81.4874,99.32401,3156,3559
1088,-81.5079,99.35719,3112,3564
1089,-81.5284,99.3914,3237,3557
1090,-81.5482,99.41991,3402,3555
1091,-81.56799,99.45261,3516,3551
1092,-81.58839,99.4846,3069,3550
1093,-81.6089,99.52029,3112,3542
1094,-81.62801,99.5488,2940,3540
1095,-81.6485,99.5898,3137,3538
1096,-81.6703,99.62669,3181,3537
1097,-81.68941,99.6609,3231,3529
1098,-81.7099,99.6963,3159,3529
1099,-81.73039,99.7339,3190,3537
1100,-81.7509,99.7605,3385,3548
1101,-81.7713,99.7981,3353,3536
1102,-81.79041,99.8345,3321,3523
1103,-81.8102,99.86909,3289,3511
1104,-81.83141,99.9082,3257,3498
1105,-81.85249,99.95,3182,3498
1106,-81.873,99.9807,3052,3495
1107,-81.89349,100.0171,3054,3495
1108,-81.9119,100.0532,3011,3491
1109,-81.931,100.0854,3106,3489
1110,-81.9514,100.1272,3225,3477
1111,-81.97189,100.1602,3278,3480
1112,-81.991,100.1963,3435,3477
1113,-82.01221,100.2361,3429,3476
1114,-82.0354,100.2837,3463,3471
1115,-82.0545,100.3103,2683,3465
1116,-82.0742,100.3501,2989,3457
1117,-82.0947,100.3899,3146,3453
1118,-82.1138,100.4275,3096,3451
1119,-82.1357,100.4668,3083,3457
1120,-82.15469,100.5125,3259,3454
1121,-82.17661,100.5415,3066,3446
1122,-82.1964,100.593,2960,3433
1123,-82.2175,100.6355,2945,3429
1124,-82.23801,100.6672,2874,3431
1125,-82.25841,100.71,2807,3434
1126,-82.2796,100.7493,2833,3432
1127,-82.2993,100.7883,2736,3431
1128,-82.31979,100.8281,2639,3429
1129,-82.3403,100.8682,2541,3428
1130,-82.3607,100.9041,2444,3426
1131,-82.38049,100.9507,2489,3421
1132,-82.4044,100.9949,2458,3413
1133,-82.42349,101.0293,2523,3404
1134,-82.4446,101.0769,2386,3397
1135,-82.4651,101.1143,2549,3393
1136,-82.48489,101.1589,2706,3396
1137,-82.50459,101.2007,2621,3398
1138,-82.5258,101.2388,2384,3397
1139,-82.5463,101.2815,2561,3393
1140,-82.5667,101.323,2681,3390
1141,-82.5899,101.3606,2687,3386
1142,-82.6118,101.3975,2635,3380
1143,-82.63091,101.4331,2647,3375
1144,-82.65269,101.4768,2647,3371
1145,-82.6718,101.5195,2623,3365
1146,-82.6936,101.5603,2727,3360
1147,-82.7141,101.6045,2700,3363
1148,-82.7352,101.6462,2725,3364
1149,-82.755,101.687,2711,3369
1150,-82.7789,101.7253,2744,3367
1151,-82.8,101.7649,2832,3362
1152,-82.81911,101.8064,2817,3352
1153,-82.8416,101.842,2885,3344
1154,-82.8614,101.8848,2812,3342
1155,-82.88251,101.9314,2823,3344
1156,-82.903,101.9668,2849,3342
1157,-82.92551,102.0039,2853,3339
1158,-82.9446,102.0391,2922,3336
1159,-82.96581,102.0911,2951,3331
1160,-82.98689,102.1287,3015,3333
1161,-83.0074,102.1724,3114,3335
1162,-83.0285,102.2175,2990,3332
1163,-83.04761,102.2686,3193,3333
1164,-83.0701,102.3105,3099,3329
1165,-83.0912,102.3584,2961,3319
1166,-83.1124,102.4063,3128,3314
1167,-83.1321,102.448,3122,3313
1168,-83.15401,102.4907,3030,3314
1169,-83.17509,102.5305,3086,3318
1170,-83.1963,102.5684,2689,3319
1171,-83.216,102.6094,3207,3320
1172,-83.2365,102.6572,3045,3318
1173,-83.26041,102.698,3068,3313
1174,-83.2822,102.7434,2976,3310
1175,-83.302,102.7771,2942,3307
1176,-83.3224,102.8169,3040,3306
1177,-83.3429,102.8467,3141,3311
1178,-83.36481,102.8765,3111,3313
1179,-83.3866,102.9084,3101,3312
1180,-83.4071,102.9551,3271,3304
1181,-83.42889,102.9932,3446,3297
1182,-83.4507,103.0244,3312,3298
1183,-83.4726,103.0564,3223,3303
1184,-83.4931,103.0925,3131,3302
1185,-83.51421,103.1345,3323,3295
1186,-83.536,103.1687,3138,3292
1187,-83.55721,103.2019,3214,3283
1188,-83.5777,103.2366,3110,3278
1189,-83.5981,103.2788,3153,3267
1190,-83.61929,103.3162,3236,3265
1191,-83.6425,103.3533,3159,3267
1192,-83.66499,103.3962,3143,3270
1193,-83.68539,103.4414,3155,3273
1194,-83.7066,103.4688,3270,3271
1195,-83.7285,103.5078,3103,3267
1196,-83.7496,103.5515,3170,3261
1197,-83.77071,103.5945,3242,3254
1198,-83.7919,103.6309,3218,3259
1199,-83.8116,103.6797,3337,3262
1200,-83.8362,103.7219,3424,3269
1201,-83.856,103.7668,3314,3277
1202,-83.87781,103.8081,3290,3276
1203,-83.8989,103.8494,3169,3272
1204,-83.92081,103.8945,3109,3268
1205,-83.94051,103.9355,3089,3267
1206,-83.9624,103.97,3081,3263
1207,-83.9828,104.0159,3058,3256
1208,-84.006,104.0689,2965,3251
1209,-84.0265,104.1067,2984,3246
1210,-84.04829,104.1461,2985,3243
1211,-84.0701,104.1896,3066,3243
1212,-84.09129,104.2303,3177,3246
1213,-84.1145,104.2834,3098,3248
1214,-84.1342,104.3192,3043,3247
1215,-84.1554,104.362,3144,3242
1216,-84.1765,104.4041,3231,3235
1217,-84.19971,104.4507,3255,3242
1218,-84.2209,104.4956,3278,3242
1219,-84.2413,104.5424,3227,3244
1220,-84.26379,104.5815,3238,3239
1221,-84.2843,104.6277,3298,3228
1222,-84.3054,104.6706,3349,3223
1223,-84.3259,104.7189,3313,3221
1224,-84.3477,104.7586,3334,3229
1225,-84.37019,104.8019,3261,3229
1226,-84.3934,104.8467,3294,3228
1227,-84.4166,104.8929,3159,3226
1228,-84.437,104.9386,3130,3222
1229,-84.4575,104.9911,3041,3213
1230,-84.47929,105.0297,3051,3206
1231,-84.49969,105.0755,3100,3200
1232,-84.5222,105.1265,3003,3202
1233,-84.54201,105.1734,3053,3202
1234,-84.5659,105.2214,2978,3200
1235,-84.58839,105.2772,2958,3201
1236,-84.6088,105.3143,2996,3197
1237,-84.6313,105.3627,2935,3195
1238,-84.65179,105.4182,2962,3193
1239,-84.6736,105.4666,3037,3190
1240,-84.6954,105.5217,3110,3189
1241,-84.7186,105.5636,3191,3184
1242,-84.7383,105.6123,3116,3182
1243,-84.76019,105.6581,3190,3174
1244,-84.78059,105.7104,3172,3173
1245,-84.8038,105.7565,3122,3172
1246,-84.82491,105.8036,3101,3174
1247,-84.84599,105.8663,3075,3167
1248,-84.8685,105.9137,3058,3161
1249,-84.88901,105.9722,3059,3152
1250,-84.9108,106.0223,3138,3158
1251,-84.9326,106.0852,3218,3165
1252,-84.9557,106.1438,3297,3171
1253,-84.9769,106.1992,3376,3177
1254,-84.9993,106.2699,3341,3180
1255,-85.0204,106.3234,3306,3182
1256,-85.0415,106.3898,3271,3185
1257,-85.064,106.4416,3236,3176
1258,-85.08369,106.5145,3200,3166
1259,-85.1062,106.5739,3224,3165
1260,-85.12801,106.6406,3248,3164
1261,-85.1478,106.7007,3271,3163
1262,-85.1723,106.7695,3295,3162
1263,-85.19679,106.8349,3209,3162
1264,-85.21719,106.892,3123,3162
1265,-85.237,106.9597,3036,3161
1266,-85.2574,107.0243,2950,3161
1267,-85.28191,107.0939,3003,3163
1268,-85.3009,107.1764,3102,3166
1269,-85.3248,107.2474,3026,3166
1270,-85.3452,107.3209,3101,3164
1271,-85.3669,107.4043,3079,3159
1272,-85.3894,107.4783,3108,3161
1273,-85.41251,107.5553,3136,3162
1274,-85.43291,107.627,3158,3164
1275,-85.45329,107.7081,3180,3165
1276,-85.4771,107.7908,3202,3167
1277,-85.4975,107.8593,3224,3168
1278,-85.5172,107.945,3202,3161
1279,-85.5397,108.0208,3179,3153
1280,-85.56419,108.1093,3157,3146
