CBD,LAT,LON,THK,SRF
739,-68.841,133.144,3149,2390
740,-68.8278,133.1158,3172,2384
741,-68.8145,133.0809,3139,2379
742,-68.8029,133.0493,2744,2370
743,-68.7897,133.0177,2348,2354
744,-68.7764,132.9827,2181,2341
745,-68.7648,132.9545,2054,2326
746,-68.7532,132.9145,1853,2311
747,-68.7366,132.8879,1699,2285
748,-68.7283,132.8513,1798,2263
749,-68.71671,132.8231,1603,2238
750,-68.7001,132.7881,1532,2218
751,-68.6868,132.7565,2029,2199
752,-68.6736,132.7266,2158,2196
753,-68.66029,132.6883,1959,2202
754,-68.64709,132.6584,1760,2201
755,-68.6355,132.6268,1507,2191
756,-68.6205,132.5918,1656,2172
757,-68.6073,132.5536,1627,2155
758,-68.5956,132.5253,1793,2142
759,-68.5824,132.4904,2185,2135
760,-68.5675,132.4571,1870,2127
761,-68.55589,132.4288,1555,2116
762,-68.5426,132.3938,1477,2107
763,-68.5293,132.3606,1400,2094
764,-68.51781,132.3273,1322,2092
765,-68.5045,132.3007,1244,2090
766,-68.4946,132.2675,1504,2090
767,-68.48129,132.2409,1764,2082
768,-68.46471,132.2026,2023,2071
769,-68.4547,132.1777,2283,2058
770,-68.44321,132.1461,2222,2051
771,-68.4283,132.1111,2066,2043
772,-68.4166,132.0862,2216,2029
773,-68.405,132.0513,2082,2011
774,-68.3934,132.018,2218,1996
775,-68.3802,131.9897,2101,1986
776,-68.36861,131.9598,1988,1977
777,-68.3553,131.9265,2029,1964
778,-68.34039,131.8999,2173,1952
779,-68.3288,131.8666,2076,1945
780,-68.31551,131.835,2151,1935
781,-68.30389,131.8084,2045,1929
782,-68.2907,131.7768,1939,1924
783,-68.27901,131.7452,1833,1928
784,-68.2657,131.717,1727,1930
785,-68.2542,131.6853,1621,1929
786,-68.2426,131.6521,1515,1921
787,-68.226,131.6221,1669,1909
788,-68.2144,131.5955,1824,1895
789,-68.2011,131.5606,1978,1882
790,-68.1895,131.5323,1919,1865
791,-68.1763,131.5023,1978,1850
792,-68.16299,131.4691,1876,1835
793,-68.1497,131.4408,1889,1818
794,-68.13811,131.4108,1965,1800
795,-68.12489,131.3776,1969,1785
796,-68.1133,131.3493,1973,1776
797,-68.10001,131.3177,1977,1776
798,-68.0851,131.2877,1981,1769
799,-68.0701,131.2561,1985,1767
800,-68.0569,131.2262,1989,1766
801,-68.04359,131.1879,1993,1761
802,-68.0303,131.1613,1998,1758
803,-68.01711,131.1246,2002,1757
804,-68.0022,131.098,2006,1761
805,-67.98891,131.0714,2010,1761
806,-67.979,131.0315,2014,1752
807,-67.9641,131.0082,2018,1740
808,-67.9525,130.9766,2022,1722
809,-67.9425,130.95,2026,1702
810,-67.9292,130.92,1800,1682
811,-67.9176,130.8868,1543,1663
812,-67.9044,130.8618,1596,1643
813,-67.8945,130.8302,1678,1625
814,-67.8812,130.802,1740,1612
815,-67.8696,130.7737,1851,1603
816,-67.853,130.747,1900,1596
817,-67.8414,130.7188,1949,1596
818,-67.82809,130.6905,1939,1593
819,-67.8149,130.6572,1928,1599
820,-67.8033,130.6306,1742,1583
821,-67.7917,130.599,1540,1565
822,-67.7767,130.5724,1531,1525
823,-67.7652,130.5424,1530,1501
824,-67.7536,130.5158,1493,1479
825,-67.7386,130.4859,1444,1468
826,-67.7287,130.4593,1405,1454
827,-67.7171,130.4311,1400,1438
828,-67.70219,130.4044,1390,1415
829,-67.6922,130.3745,1512,1394
830,-67.6806,130.3512,1555,1383
831,-67.6674,130.3196,1537,1375
832,-67.6525,130.293,1489,1358
833,-67.6442,130.2664,1519,1340
834,-67.6292,130.2348,1552,1333
835,-67.616,130.2064,1405,1326
836,-67.606,130.1815,1386,1305
837,-67.5927,130.1533,1435,1276
838,-67.5795,130.13,1410,1258
839,-67.5696,130.1017,1432,1251
840,-67.5563,130.0701,1375,1246
841,-67.54469,130.0451,1228,1236
842,-67.5314,130.0185,1119,1204
843,-67.5199,129.9936,1156,1166
844,-67.5049,129.9653,1081,1134
845,-67.4933,129.9337,1040,1120
846,-67.4817,129.9087,1042,1098
847,-67.4684,129.8855,1022,1070
848,-67.4552,129.8572,1009,1040
849,-67.4453,129.8256,993,1009
850,-67.43201,129.8007,971,982
851,-67.4187,129.7723,941,959
852,-67.40379,129.7457,890,929
853,-67.39549,129.7175,939,866
854,-67.3806,129.6925,1048,815
855,-67.3674,129.6608,1098,773
856,-67.3558,129.6359,1161,768
857,-67.3441,129.611,1109,753
858,-67.3309,129.581,1094,728
859,-67.3176,129.5528,1092,703
860,-67.3044,129.5211,1001,660
861,-67.2894,129.4911,919,629
862,-67.2778,129.4646,945,579
863,-67.2646,129.4329,996,525
864,-67.25301,129.4063,1096,472
865,-67.24139,129.378,847,438
866,-67.2298,129.3498,824,415
867,-67.2149,129.3265,994,381
868,-67.19991,129.2964,1165,325
869,-67.1917,129.2749,1335,278
870,-67.1767,129.2449,1213,243
871,-67.1635,129.2217,1002,231
872,-67.1519,129.1933,790,219
873,-67.1386,129.1651,701,202
874,-67.127,129.1435,622,173
875,-67.1154,129.1152,531,141
876,-67.10049,129.0902,457,120
877,-67.09061,129.0653,398,101
878,-67.07561,129.042,370,88
879,-67.064,129.0137,322,69
880,-67.0524,128.9904,369,48
881,-67.0392,128.9671,453,30
882,-67.0275,128.9405,453,15
883,-67.0177,128.9123,452,13
884,-67.00439,128.889,452,11
885,-66.9928,128.8641,451,9
886,-66.9812,128.8408,451,8
887,-66.9696,128.8108,450,6
888,-66.9563,128.7926,450,6
889,-66.9447,128.7643,449,7
890,-66.93311,128.741,449,10
891,-66.92149,128.7094,448,10
892,-66.9133,128.6778,448,10
893,-66.91341,128.6379,447,6
894,-66.9218,128.5997,447,5
895,-66.9335,128.5766,446,3
896,-66.9485,128.5769,446,2
897,-66.9619,128.5889,445,-1
898,-66.97189,128.6175,445,-4
899,-66.97861,128.6495,444,-10
900,-66.98531,128.6847,444,-11
901,-66.99699,128.7067,443,-12
902,-67.01199,128.707,443,-12
903,-67.0271,128.6939,442,-14
904,-67.0388,128.6608,442,-15
905,-67.0406,128.6192,442,2
906,-67.0323,128.5843,441,7
907,-67.0257,128.5561,441,11
908,-67.0141,128.5345,440,-2
909,-67.0009,128.5112,440,-1
910,-66.9859,128.4946,439,0
911,-66.9776,128.4679,439,2
912,-66.9644,128.443,438,3
913,-66.9528,128.413,438,4
914,-66.94949,128.3831,437,3
915,-66.9413,128.3365,437,3
916,-66.9397,128.3033,436,2
917,-66.93649,128.265,436,4
918,-66.9332,128.2234,435,5
919,-66.92999,128.1852,435,7
920,-66.9267,128.1453,434,7
921,-66.92349,128.1037,434,7
922,-66.91859,128.0688,433,9
923,-66.9153,128.0272,433,29
924,-66.91209,127.9922,432,42
925,-66.90891,127.9507,432,57
926,-66.9039,127.9124,431,62
927,-66.9007,127.8708,431,79
928,-66.8958,127.8376,313,88
929,-66.8942,127.8027,394,91
930,-66.8909,127.7628,386,93
931,-66.886,127.7229,401,97
932,-66.8828,127.6879,413,99
933,-66.8795,127.6447,599,102
934,-66.8746,127.6081,573,107
935,-66.8714,127.5732,496,111
936,-66.8681,127.5316,562,116
937,-66.8632,127.4933,542,121
938,-66.86,127.4567,566,120
939,-66.8584,127.4151,519,112
940,-66.85181,127.3819,424,103
941,-66.8502,127.3353,399,97
942,-66.847,127.3037,354,98
943,-66.84039,127.2655,425,99
944,-66.8389,127.2289,496,106
945,-66.8356,127.189,567,116
946,-66.82899,127.1524,617,122
947,-66.82739,127.1091,632,123
948,-66.8242,127.0775,640,121
949,-66.81931,127.0376,661,118
950,-66.81599,127.0027,654,117
951,-66.81281,126.9594,646,111
952,-66.80791,126.9228,639,156
953,-66.8046,126.8862,631,204
954,-66.80141,126.8447,624,247
955,-66.79649,126.8097,617,245
956,-66.7916,126.7714,609,244
957,-66.7867,126.7298,602,265
958,-66.7834,126.6899,594,302
959,-66.7818,126.655,587,335
960,-66.7753,126.6117,374,389
961,-66.772,126.5751,512,461
962,-66.7688,126.5352,422,558
963,-66.7639,126.4952,471,634
964,-66.7606,126.4603,556,668
965,-66.7574,126.4204,748,695
966,-66.75079,126.3754,566,713
967,-66.7476,126.3455,588,746
968,-66.74429,126.3006,559,773
969,-66.7394,126.2657,696,803
970,-66.7361,126.2274,633,820
971,-66.73289,126.1908,638,831
972,-66.7263,126.1475,619,830
973,-66.7231,126.1126,608,826
974,-66.7182,126.076,577,813
975,-66.7133,126.0327,570,801
976,-66.7084,125.9978,545,787
977,-66.70509,125.9612,550,770
978,-66.7019,125.9179,624,753
979,-66.6953,125.883,514,728
980,-66.69209,125.843,440,701
981,-66.69051,125.8081,446,671
982,-66.68559,125.7732,452,644
983,-66.6823,125.7349,458,613
984,-66.67909,125.6984,463,577
985,-66.6741,125.6651,469,550
986,-66.6709,125.6252,475,524
987,-66.66431,125.5902,481,485
988,-66.6611,125.5553,487,422
989,-66.6595,125.517,493,339
990,-66.65289,125.4837,499,230
991,-66.72,125.4624,504,418
992,-66.6497,125.4455,510,149
993,-66.6515,125.4089,516,101
994,-66.6599,125.3741,522,107
995,-66.67,125.3493,528,111
996,-66.6833,125.3445,534,111
997,-66.70171,125.3599,539,132
998,-66.7101,125.3885,545,206
999,-66.7168,125.4221,551,314
1000,-66.7267,125.4994,557,494
1001,-66.73511,125.5347,563,561
1002,-66.74339,125.5666,569,612
1003,-66.7534,125.5919,575,664
1004,-66.7634,125.6223,580,707
1005,-66.77679,125.6409,586,755
1006,-66.79021,125.6629,592,792
1007,-66.8035,125.6866,598,828
1008,-66.8152,125.7068,623,857
1009,-66.8286,125.7289,651,886
1010,-66.8403,125.7508,661,916
1011,-66.8553,125.7761,745,947
1012,-66.8653,125.7998,782,972
1013,-66.877,125.8201,814,990
1014,-66.892,125.8438,762,1007
1015,-66.90199,125.8674,775,1023
1016,-66.9137,125.8911,796,1037
1017,-66.9254,125.913,775,1048
1018,-66.9404,125.9367,804,1049
1019,-66.94881,125.9603,778,1044
1020,-66.96381,125.9823,896,1032
1021,-66.97549,126.0026,961,1027
1022,-66.9872,126.0279,831,1018
1023,-66.9989,126.05,1037,1006
1024,-67.01221,126.0686,1392,993
1025,-67.0222,126.0906,995,989
1026,-67.0356,126.1192,791,977
1027,-67.04559,126.1345,713,963
1028,-67.05901,126.1615,814,940
1029,-67.07069,126.1802,788,918
1030,-67.08231,126.2055,962,899
1031,-67.09399,126.2258,809,885
1032,-67.1057,126.2511,751,882
1033,-67.1174,126.2731,793,870
1034,-67.1291,126.2934,870,850
1035,-67.1424,126.3188,1295,837
1036,-67.1525,126.3441,1719,837
1037,-67.1658,126.3661,1389,851
1038,-67.1792,126.388,1311,869
1039,-67.1925,126.4117,1165,888
1040,-67.2025,126.437,1197,911
1041,-67.2159,126.4607,1230,926
1042,-67.22591,126.481,1314,946
1043,-67.2393,126.5047,1319,958
1044,-67.2509,126.53,1274,973
1045,-67.2626,126.5503,1292,986
1046,-67.2726,126.574,1198,1000
1047,-67.2877,126.596,1159,1017
1048,-67.29939,126.6214,1087,1040
1049,-67.311,126.6483,1206,1062
1050,-67.32269,126.667,1356,1084
1051,-67.3344,126.6906,1392,1088
1052,-67.3461,126.7143,1274,1082
1053,-67.3578,126.7346,1372,1081
1054,-67.36951,126.76,1441,1082
1055,-67.38451,126.782,1415,1090
1056,-67.39619,126.8056,1439,1092
1057,-67.40781,126.8277,1519,1098
1058,-67.4162,126.8513,1529,1105
1059,-67.4312,126.8783,1447,1115
1060,-67.4429,126.8986,1415,1127
1061,-67.4529,126.9223,1283,1132
1062,-67.4679,126.9477,1082,1135
1063,-67.478,126.968,1051,1145
1064,-67.48959,126.9916,1112,1166
1065,-67.5013,127.017,1097,1180
1066,-67.513,127.0407,1084,1185
1067,-67.5264,127.0644,1070,1173
1068,-67.53641,127.0864,1013,1179
1069,-67.5481,127.11,1282,1199
1070,-67.5598,127.132,1558,1231
1071,-67.5714,127.1557,1523,1240
1072,-67.5831,127.1743,1448,1231
1073,-67.5932,127.1947,1345,1211
1074,-67.60651,127.2166,1235,1211
1075,-67.6165,127.237,1330,1236
1076,-67.6282,127.2606,1314,1265
1077,-67.63989,127.2793,1316,1282
1078,-67.6516,127.303,1396,1286
1079,-67.66161,127.325,1412,1307
1080,-67.67329,127.3486,1514,1325
1081,-67.68491,127.3723,1554,1346
1082,-67.69501,127.401,1634,1363
1083,-67.7066,127.4247,1666,1380
1084,-67.71671,127.4483,1686,1393
1085,-67.7267,127.472,1712,1409
1086,-67.74001,127.494,1724,1421
1087,-67.75169,127.5177,1686,1429
1088,-67.7634,127.5413,1623,1429
1089,-67.77341,127.5633,1671,1433
1090,-67.7851,127.5837,1611,1443
1091,-67.7968,127.6073,1662,1457
1092,-67.8085,127.631,1653,1469
1093,-67.8185,127.653,1650,1467
1094,-67.82851,127.6767,1545,1458
1095,-67.8418,127.7004,1515,1460
1096,-67.8519,127.7224,1590,1478
1097,-67.86349,127.7444,1623,1504
1098,-67.8752,127.7714,1719,1521
1099,-67.88519,127.7934,1747,1535
1100,-67.89861,127.8154,1827,1546
1101,-67.9086,127.8391,1882,1555
1102,-67.9203,127.8611,1841,1565
1103,-67.9303,127.8865,1872,1574
1104,-67.9436,127.9102,1856,1580
1105,-67.9536,127.9321,1836,1582
1106,-67.967,127.9592,1861,1586
1107,-67.97701,127.9778,1920,1596
1108,-67.98869,128.0015,1975,1612
1109,-68.0004,128.0269,1982,1622
1110,-68.01041,128.0506,1969,1627
1111,-68.02209,128.0709,1927,1626
1112,-68.0304,128.0962,1954,1624
1113,-68.0455,128.1199,1957,1621
1114,-68.0555,128.1436,1965,1622
1115,-68.0638,128.1639,1960,1627
1116,-68.0788,128.191,1903,1635
1117,-68.0905,128.2164,1834,1646
1118,-68.0988,128.24,1825,1661
1119,-68.1122,128.2604,1809,1676
1120,-68.1239,128.2791,1827,1696
1121,-68.1322,128.3027,1840,1713
1122,-68.1472,128.3264,1838,1727
1123,-68.15559,128.3484,1894,1737
1124,-68.1656,128.3788,1947,1750
1125,-68.1806,128.4025,2037,1765
1126,-68.189,128.4279,2082,1776
1127,-68.20399,128.4566,2012,1778
1128,-68.2123,128.4819,2078,1782
1129,-68.224,128.5023,2202,1794
1130,-68.2373,128.531,2369,1809
1131,-68.24899,128.5564,2470,1820
1132,-68.2607,128.5801,2501,1823
1133,-68.269,128.602,2564,1824
1134,-68.2807,128.629,2641,1823
1135,-68.2924,128.6561,2692,1823
1136,-68.30569,128.6798,2743,1827
1137,-68.3141,128.7068,2821,1831
1138,-68.3291,128.7323,2898,1834
1139,-68.3374,128.7593,2976,1834
1140,-68.3524,128.7846,2930,1836
1141,-68.3624,128.8067,2921,1839
1142,-68.3741,128.8354,2976,1844
1143,-68.3858,128.8591,3031,1847
1144,-68.3974,128.8828,3086,1849
1145,-68.4108,128.9115,3141,1851
1146,-68.42081,128.9352,3115,1855
1147,-68.4341,128.9589,3088,1862
1148,-68.4442,128.9893,3062,1869
1149,-68.4558,129.0147,3035,1876
1150,-68.4675,129.0367,3009,1881
1151,-68.47749,129.0637,2982,1886
1152,-68.49249,129.0908,2956,1893
1153,-68.5025,129.1178,2929,1899
1154,-68.51421,129.1432,2903,1904
1155,-68.52589,129.1703,2876,1909
1156,-68.5376,129.194,2850,1910
1157,-68.54919,129.2227,2823,1911
1158,-68.5609,129.2498,2797,1912
1159,-68.5742,129.2735,2770,1913
1160,-68.5842,129.3022,2744,1917
1161,-68.5976,129.3292,2717,1916
1162,-68.6076,129.3546,2691,1914
1163,-68.61929,129.3833,2664,1912
1164,-68.631,129.4087,2638,1912
1165,-68.6443,129.4341,2611,1918
1166,-68.65601,129.4595,2585,1924
1167,-68.6676,129.4882,2558,1928
1168,-68.68089,129.5136,2532,1931
1169,-68.69431,129.5424,2505,1934
1170,-68.7043,129.5677,2479,1940
1171,-68.7177,129.5931,2287,1949
1172,-68.72771,129.6202,2355,1960
1173,-68.741,129.6506,2290,1973
1174,-68.75101,129.6743,2390,1982
1175,-68.7643,129.6947,2400,1985
1176,-68.7811,129.6967,2404,1989
1177,-68.79781,129.6787,2270,1992
1178,-68.8096,129.6423,2470,1994
1179,-68.81799,129.5991,2732,1996
1180,-68.8248,129.561,2753,1997
1181,-68.83321,129.5162,2774,2000
1182,-68.84331,129.4814,2794,2000
1183,-68.85339,129.4467,2815,2002
1184,-68.86349,129.4035,2836,2005
1185,-68.87691,129.3671,2857,2008
1186,-68.88699,129.3356,2877,2010
1187,-68.8988,129.2926,2898,2012
1188,-68.9072,129.2561,2919,2010
1189,-68.9173,129.2213,2785,2011
1190,-68.9324,129.1816,2652,2016
1191,-68.9442,129.1452,2518,2022
1192,-68.95261,129.107,2416,2027
1193,-68.96271,129.0723,2411,2034
1194,-68.9745,129.0308,2334,2046
1195,-68.9863,128.9978,2485,2067
1196,-68.9964,128.9546,2441,2088
1197,-69.00819,128.9182,2422,2103
1198,-69.0199,128.8801,2403,2108
1199,-69.03,128.8387,2384,2103
1200,-69.04179,128.8005,2193,2107
1201,-69.0536,128.7624,2148,2115
1202,-69.06371,128.7227,2214,2125
1203,-69.07539,128.6845,2094,2133
1204,-69.0872,128.6481,2066,2138
1205,-69.099,128.605,2038,2143
1206,-69.1091,128.5703,2175,2147
1207,-69.1208,128.5322,1987,2153
1208,-69.1326,128.4891,1853,2165
1209,-69.14439,128.4544,2202,2179
1210,-69.1528,128.4128,2124,2194
1211,-69.1646,128.3731,2239,2207
1212,-69.17799,128.3383,2247,2218
1213,-69.18649,128.2985,2307,2229
1214,-69.1965,128.2671,2405,2238
1215,-69.2083,128.2207,2419,2249
1216,-69.22009,128.1876,2437,2253
1217,-69.2285,128.146,2454,2257
1218,-69.24361,128.1064,2472,2258
1219,-69.2538,128.0699,1788,2261
1220,-69.2655,128.0235,1667,2273
1221,-69.2773,127.9854,2127,2283
1222,-69.289,127.9456,2091,2292
1223,-69.3009,127.9042,2252,2292
1224,-69.3109,127.861,2413,2287
1225,-69.32269,127.8246,2300,2284
1226,-69.3262,127.7747,2187,2278
1227,-69.32629,127.7197,2264,2277
1228,-69.3181,127.6764,2249,2274
1229,-69.3049,127.6414,2235,2269
1230,-69.2899,127.6214,2220,2264
1231,-69.2733,127.608,2206,2259
1232,-69.2601,127.5913,2191,2261
1233,-69.2401,127.5679,2177,2263
1234,-69.2269,127.5428,2162,2267
1235,-69.21359,127.5111,2148,2270
1236,-69.1954,127.4843,2133,2267
1237,-69.18381,127.456,2119,2258
1238,-69.1705,127.4209,2104,2246
1239,-69.15559,127.3875,2140,2235
1240,-69.1391,127.3607,2295,2229
1241,-69.12579,127.3257,2389,2228
1242,-69.11259,127.299,2483,2230
1243,-69.0993,127.269,2552,2230
1244,-69.0827,127.2355,2620,2228
1245,-69.0695,127.2055,2689,2222
1246,-69.0546,127.1805,2637,2213
1247,-69.0414,127.1437,2585,2204
1248,-69.0264,127.1153,2617,2196
1249,-69.01151,127.0853,2680,2197
1250,-68.99831,127.0552,2671,2201
1251,-68.98669,127.0285,2702,2206
1252,-68.9751,127.0018,2641,2206
1253,-68.9619,126.9769,2585,2202
1254,-68.9436,126.9434,2459,2191
1255,-68.9304,126.9167,2390,2175
1256,-68.91879,126.8883,2428,2159
1257,-68.90221,126.8649,2466,2147
1258,-68.89059,126.8366,2504,2139
1259,-68.8774,126.8082,2431,2136
1260,-68.86411,126.7798,2358,2136
1261,-68.8526,126.7565,2255,2134
1262,-68.841,126.7232,2197,2131
1263,-68.826,126.7047,2092,2126
1264,-68.8145,126.673,2187,2124
1265,-68.79961,126.6429,2586,2124
1266,-68.7863,126.618,2393,2120
1267,-68.77299,126.5946,2407,2116
1268,-68.76151,126.5663,2421,2109
1269,-68.7482,126.5412,2435,2107
1270,-68.73669,126.5162,2184,2106
1271,-68.72169,126.4878,2084,2104
1272,-68.7085,126.4594,2011,2099
1273,-68.6936,126.4411,2104,2091
1274,-68.6853,126.4111,2292,2086
1275,-68.67039,126.381,2256,2081
1276,-68.6588,126.3577,2187,2076
1277,-68.6456,126.3293,2045,2069
1278,-68.629,126.3076,2013,2059
1279,-68.619,126.2825,1929,2051
1280,-68.6058,126.2542,2091,2043
1281,-68.5909,126.2275,2037,2039
1282,-68.5793,126.2058,2051,2036
1283,-68.5661,126.174,2039,2032
1284,-68.5528,126.1523,1992,2026
1285,-68.5412,126.1273,1927,2020
1286,-68.528,126.1023,1923,2011
1287,-68.5164,126.079,1976,2004
1288,-68.5031,126.0539,2002,1998
1289,-68.4899,126.0256,2180,1998
1290,-68.4783,126.0022,2074,1999
1291,-68.465,125.9771,1968,2000
1292,-68.4501,125.9521,1824,1994
1293,-68.44189,125.9322,1872,1990
1294,-68.4287,125.9021,1972,1988
1295,-68.41541,125.8804,2000,1989
1296,-68.4005,125.8537,2051,1987
1297,-68.3889,125.832,1843,1984
1298,-68.3773,125.8003,1727,1978
1299,-68.36411,125.7836,1809,1971
1300,-68.3524,125.7586,1786,1962
1301,-68.3409,125.7302,2118,1957
1302,-68.326,125.7068,2029,1952
1303,-68.3127,125.6818,2078,1953
1304,-68.3011,125.6585,1810,1948
1305,-68.28951,125.6351,1720,1939
1306,-68.27631,125.6117,1796,1927
1307,-68.263,125.5834,1764,1919
1308,-68.2514,125.565,1751,1914
1309,-68.2399,125.5367,1749,1910
1310,-68.22501,125.5133,1813,1910
1311,-68.2117,125.4883,1592,1907
1312,-68.19839,125.4682,1813,1897
1313,-68.1886,125.4449,1767,1886
1314,-68.17529,125.4199,1670,1880
1315,-68.1637,125.3965,1901,1880
1316,-68.1505,125.3681,1850,1884
1317,-68.1389,125.3448,1782,1885
1318,-68.1256,125.3265,1795,1883
1319,-68.1124,125.2997,1875,1872
1320,-68.0974,125.2747,1846,1864
1321,-68.08591,125.2497,1818,1857
1322,-68.0726,125.2246,1789,1850
1323,-68.061,125.1946,1775,1839
1324,-68.04781,125.1712,1851,1828
1325,-68.0312,125.1445,1925,1817
1326,-68.0179,125.1228,1949,1808
1327,-68.00639,125.0944,1973,1798
1328,-67.9915,125.071,1997,1791
1329,-67.9765,125.0443,2021,1783
1330,-67.96831,125.0226,1738,1775
1331,-67.95171,124.9959,1648,1763
1332,-67.94009,124.9759,1698,1755
1333,-67.9269,124.9525,1640,1747
1334,-67.9136,124.9275,1611,1743
1335,-67.9021,124.9024,1649,1736
1336,-67.8904,124.8824,1698,1735
1337,-67.8772,124.8574,1746,1734
1338,-67.8623,124.8323,1743,1732
1339,-67.8524,124.8106,1740,1727
1340,-67.8391,124.7873,2005,1722
1341,-67.8259,124.7639,1799,1719
1342,-67.81261,124.7422,1677,1710
1343,-67.79939,124.7172,1687,1699
1344,-67.7894,124.6955,1697,1689
1345,-67.7762,124.6772,1723,1679
1346,-67.76131,124.6488,1684,1666
1347,-67.748,124.6254,1583,1647
1348,-67.7364,124.6037,1657,1637
1349,-67.72321,124.5803,1679,1625
1350,-67.71159,124.557,1854,1620
1351,-67.7,124.537,1749,1617
1352,-67.6868,124.5103,1643,1616
1353,-67.6752,124.4902,1538,1614
1354,-67.6602,124.4686,1541,1607
1355,-67.65199,124.4435,1544,1597
1356,-67.6371,124.4201,1588,1590
1357,-67.62379,124.4018,1511,1583
1358,-67.6122,124.3785,1517,1573
1359,-67.60069,124.3551,1572,1566
