CBD,LAT,LON,THK,SRF
1101,-73.2859,156.9668,2671,2179
1102,-73.3038,156.9389,2609,2156
1103,-73.31889,156.9153,2618,2154
1104,-73.33681,156.8903,2704,2159
1105,-73.3533,156.8665,2350,2160
1106,-73.3712,156.8401,2352,2144
1107,-73.3877,156.8164,2538,2139
1108,-73.4028,156.7927,2592,2131
1109,-73.4207,156.7677,2850,2116
1110,-73.4386,156.7412,2976,2117
1111,-73.45641,156.7175,3051,2119
1112,-73.4743,156.6881,2969,2115
1113,-73.4935,156.659,2883,2111
1114,-73.5128,156.6324,2664,2101
1115,-73.52789,156.6047,2777,2099
1116,-73.5444,156.5783,2662,2095
1117,-73.56219,156.5504,2705,2104
1118,-73.58009,156.5211,2670,2105
1119,-73.5966,156.4948,2762,2098
1121,-73.6282,156.4376,2524,2083
1122,-73.65021,156.4167,2340,2071
1124,-73.68179,156.3665,2620,2065
1127,-73.7341,156.3035,2922,2057
1133,-73.84399,156.1667,2764,1979
1134,-73.86189,156.1456,2815,1974
1135,-73.87981,156.1151,2937,1965
1143,-74.0213,155.8784,2168,1947
1144,-74.0406,155.8491,2175,1929
1155,-74.2467,155.5203,2039,1947
1156,-74.2659,155.4911,2046,1957
1157,-74.28239,155.4646,2205,1959
1158,-74.3002,155.4312,2202,1951
1159,-74.3195,155.4019,1815,1961
1160,-74.3374,155.3713,1877,1978
1161,-74.35519,155.3407,1952,2015
1162,-74.37309,155.3127,2026,2011
1163,-74.3923,155.2849,2102,1987
1164,-74.4115,155.2514,2009,1981
1165,-74.4308,155.2222,1998,1980
1166,-74.4514,155.1873,2014,1985
1167,-74.4706,155.1526,2045,1992
1168,-74.4912,155.1246,2024,2000
1169,-74.5105,155.0954,1869,1994
1170,-74.52969,155.0661,1824,1992
1171,-74.5489,155.0354,1659,1988
1172,-74.5641,155.0075,1456,1983
1173,-74.58189,154.9769,1683,1986
1174,-74.59979,154.949,1617,1986
1175,-74.6163,154.9197,1617,1989
1176,-74.6369,154.8945,1775,1988
1177,-74.6534,154.8611,1842,1992
1178,-74.6712,154.8304,2128,2000
1179,-74.6877,154.8039,2062,2010
1180,-74.70419,154.7746,1992,2011
1181,-74.7207,154.744,2217,2010
1182,-74.7372,154.7202,2243,2007
1183,-74.7523,154.691,2222,2002
1184,-74.7688,154.6603,2170,2004
1185,-74.78799,154.6269,2171,2000
1186,-74.8045,154.5949,1940,2000
1187,-74.821,154.5628,2288,1985
1188,-74.83611,154.5335,2156,1982
1189,-74.854,154.5029,2350,1978
1190,-74.86909,154.4778,2393,1985
1191,-74.8856,154.4429,2396,1999
1193,-74.91991,154.3802,2251,1983
1194,-74.93781,154.3427,1946,1959
1195,-74.9556,154.3134,1954,1954
1197,-74.9886,154.2507,2453,1992
1198,-75.0051,154.22,2472,1987
1199,-75.02299,154.1866,2378,1993
1200,-75.03951,154.1559,2097,2000
1201,-75.0573,154.1266,2129,2009
1202,-75.0752,154.0918,2162,2023
1203,-75.093,154.0555,2147,2032
1204,-75.1123,154.0249,2161,2038
1205,-75.1288,153.9942,2174,2037
1206,-75.14529,153.9607,2117,2025
1207,-75.1631,153.9315,2100,2033
1208,-75.1796,153.9021,1927,2021
1209,-75.19881,153.8673,2195,2006
1210,-75.2153,153.8338,1936,1999
1211,-75.2332,153.8018,2034,2013
1212,-75.2524,153.7669,2065,2023
1213,-75.26891,153.7239,2096,2025
1214,-75.2757,153.6493,2044,2026
