CBD,LAT,LON,THK,SRF
335,-78.842,135.1057,2927,2566
336,-78.8448,134.9753,2857,2564
337,-78.8448,134.8407,2881,2571
338,-78.8434,134.7116,2881,2589
340,-78.83099,134.4603,2842,2600
341,-78.8242,134.3381,2865,2602
342,-78.8214,134.2104,2750,2602
343,-78.8145,134.0826,2768,2608
344,-78.8118,133.9536,2817,2618
345,-78.8091,133.8286,2916,2630
346,-78.8049,133.7064,2945,2633
347,-78.8049,133.5883,2860,2635
348,-78.8036,133.466,2848,2638
349,-78.8008,133.3479,2822,2643
350,-78.7981,133.2271,2780,2648
352,-78.7885,132.9758,2726,2654
353,-78.7816,132.8618,2734,2671
354,-78.7733,132.7409,2781,2680
355,-78.76511,132.6146,2835,2680
359,-78.68961,132.2974,3012,2691
360,-78.66901,132.2218,2894,2699
361,-78.647,132.1518,2868,2704
362,-78.62781,132.0831,2840,2704
363,-78.60719,132.0062,2858,2702
366,-78.54401,131.7838,2737,2723
368,-78.50281,131.6382,2643,2742
369,-78.48219,131.5668,2781,2738
370,-78.46159,131.4899,2611,2730
389,-78.1142,129.9861,2842,2820
390,-78.0963,129.9078,2952,2835
391,-78.0757,129.8241,2761,2846
392,-78.0592,129.7458,3143,2849
393,-78.0386,129.6703,3272,2848
396,-77.98511,129.4478,3003,2884
397,-77.9659,129.3681,2950,2881
398,-77.948,129.2926,2680,2879
399,-77.9301,129.2143,2845,2880
400,-77.9109,129.1374,2844,2888
401,-77.89169,129.0564,2959,2897
402,-77.8725,128.9822,2648,2904
403,-77.8546,128.9081,2573,2909
404,-77.83681,128.8367,2906,2914
405,-77.81619,128.757,2796,2924
406,-77.7997,128.6856,2778,2931
407,-77.7791,128.6101,2694,2937
408,-77.7612,128.5332,3071,2937
409,-77.742,128.4563,3046,2941
410,-77.72,128.3904,2970,2947
411,-77.6994,128.3176,2926,2955
412,-77.68159,128.2434,2986,2959
413,-77.661,128.183,3125,2957
414,-77.6418,128.1116,3048,2956
415,-77.6212,128.0415,2933,2957
416,-77.6006,127.9756,3009,2967
417,-77.5827,127.9028,3170,2973
418,-77.5594,127.83,3246,2979
419,-77.5401,127.7628,3250,2979
420,-77.5195,127.69,3280,2983
421,-77.50031,127.6172,3299,2986
422,-77.48109,127.5471,3350,2987
423,-77.4632,127.4785,3393,2984
424,-77.4426,127.4112,3386,2980
425,-77.422,127.3343,3281,2979
426,-77.4028,127.267,3271,2982
427,-77.3822,127.1942,3318,2992
428,-77.3616,127.1201,3356,3006
429,-77.341,127.0514,3414,3020
430,-77.32179,126.98,3500,3028
431,-77.3026,126.9154,3549,3027
432,-77.28329,126.8413,3596,3025
433,-77.2627,126.774,3690,3028
434,-77.2435,126.7094,3755,3033
435,-77.2229,126.6449,3830,3038
436,-77.2037,126.5749,3877,3037
437,-77.1817,126.5034,3923,3038
438,-77.1611,126.4389,3924,3037
439,-77.1405,126.3771,3889,3040
440,-77.12131,126.3071,3873,3041
441,-77.1021,126.2453,3596,3043
442,-77.0815,126.1821,3422,3045
443,-77.05949,126.1148,3334,3045
444,-77.0403,126.0516,3328,3045
445,-77.021,125.9761,3341,3045
446,-76.9977,125.9143,3316,3046
447,-76.9798,125.8498,3297,3045
448,-76.9592,125.7852,3299,3046
449,-76.9386,125.7234,3260,3046
450,-76.918,125.6602,3313,3051
451,-76.8974,125.5971,3303,3054
452,-76.8782,125.5284,3334,3056
453,-76.8576,125.4694,3213,3054
454,-76.83839,125.3993,3162,3052
455,-76.81641,125.3334,3126,3049
456,-76.7944,125.273,3096,3049
457,-76.7766,125.2043,3109,3047
458,-76.75459,125.1453,3155,3052
459,-76.7368,125.0821,3211,3058
460,-76.7148,125.0175,3261,3064
461,-76.6942,124.9585,3320,3065
462,-76.675,124.8967,3347,3063
463,-76.653,124.8363,3369,3066
464,-76.6338,124.7745,3447,3066
465,-76.6118,124.7154,3510,3070
466,-76.59261,124.655,3540,3069
467,-76.5733,124.5973,3568,3073
468,-76.5527,124.541,3539,3074
469,-76.5321,124.4806,3590,3076
470,-76.51151,124.4202,3625,3078
471,-76.49229,124.3639,3729,3078
472,-76.47169,124.2979,3825,3079
473,-76.4525,124.2375,3957,3077
474,-76.4333,124.1812,4009,3081
475,-76.414,124.1208,3943,3080
476,-76.3934,124.0617,3894,3082
477,-76.37151,124.0068,3861,3080
478,-76.3522,123.9478,3845,3088
479,-76.33299,123.8901,3821,3097
480,-76.3138,123.8338,3784,3107
481,-76.29179,123.772,3732,3113
482,-76.274,123.7115,3676,3119
483,-76.2547,123.6552,3588,3125
484,-76.2328,123.6003,3543,3132
485,-76.2122,123.5385,3499,3141
486,-76.1929,123.4836,3483,3151
487,-76.17509,123.4218,3445,3157
488,-76.15311,123.3682,3414,3160
489,-76.1339,123.3119,3435,3159
490,-76.1133,123.2529,3375,3156
491,-76.0927,123.1952,3323,3155
492,-76.0721,123.1375,3332,3156
493,-76.0529,123.0826,3280,3164
494,-76.035,123.0263,3310,3170
495,-76.013,122.9713,3266,3178
496,-75.9938,122.9233,3217,3185
497,-75.97321,122.8725,3266,3191
498,-75.95261,122.8189,3225,3195
499,-75.93201,122.7654,3244,3196
500,-75.91141,122.7145,3285,3201
501,-75.8922,122.6637,3306,3202
502,-75.8716,122.617,3511,3203
503,-75.8524,122.5635,3425,3200
504,-75.8318,122.5127,3319,3205
505,-75.8125,122.4605,3167,3209
506,-75.7906,122.4124,3323,3215
507,-75.7713,122.3685,3315,3205
508,-75.748,122.33,3248,3199
509,-75.726,122.2916,3255,3189
510,-75.7068,122.2462,3226,3204
511,-75.6862,122.1872,3142,3207
512,-75.6683,122.1323,3115,3214
513,-75.64909,122.0801,3132,3205
514,-75.6299,122.0265,3099,3203
515,-75.6107,121.9743,3065,3203
516,-75.5914,121.9276,3106,3206
517,-75.5681,121.8796,3179,3213
518,-75.5475,121.8301,3178,3218
521,-75.4857,121.6997,3226,3235
522,-75.46651,121.6475,3346,3232
523,-75.4472,121.6035,3404,3230
524,-75.42799,121.5527,3237,3229
525,-75.40601,121.5074,3174,3226
526,-75.38541,121.4497,3227,3223
527,-75.36481,121.4072,3338,3214
528,-75.347,121.3577,3188,3204
529,-75.3264,121.311,3230,3197
530,-75.3058,121.2616,3263,3195
531,-75.2879,121.2163,3282,3196
532,-75.26601,121.171,3152,3193
533,-75.2467,121.1174,3106,3189
534,-75.2261,121.0721,2962,3182
535,-75.20551,121.0226,3008,3177
536,-75.18491,120.9746,3335,3172
537,-75.1657,120.9279,3261,3172
538,-75.1465,120.8784,3327,3172
539,-75.1259,120.8345,3324,3174
540,-75.1053,120.7892,3318,3172
541,-75.0874,120.7425,3315,3170
542,-75.0668,120.6985,3283,3165
543,-75.04761,120.6505,3267,3160
544,-75.0256,120.601,3347,3157
545,-75.005,120.5557,3462,3158
546,-74.98579,120.5104,3526,3160
547,-74.96519,120.4665,3525,3164
548,-74.946,120.4211,3526,3170
549,-74.9254,120.3772,3577,3175
550,-74.9048,120.3305,3572,3177
551,-74.8869,120.2866,3626,3172
552,-74.86501,120.2426,3638,3168
553,-74.84441,120.1932,3681,3167
554,-74.82381,120.1506,3666,3166
555,-74.8045,120.1039,3665,3162
556,-74.78391,120.0641,3738,3155
557,-74.76469,120.0146,3824,3150
558,-74.7455,119.9762,3852,3151
559,-74.7249,119.9309,3848,3155
560,-74.7043,119.8842,3782,3158
561,-74.6851,119.8402,3800,3154
562,-74.66451,119.7977,3849,3147
563,-74.6425,119.7551,3713,3140
564,-74.62331,119.7139,3713,3137
565,-74.60539,119.6672,3768,3137
566,-74.5834,119.6274,3918,3138
567,-74.56419,119.5779,3932,3135
568,-74.54359,119.5395,3916,3126
569,-74.5258,119.4983,4001,3116
570,-74.5052,119.4571,4047,3112
571,-74.4818,119.409,4072,3117
572,-74.4626,119.3706,4101,3118
573,-74.44341,119.328,4098,3119
574,-74.4214,119.2854,4082,3112
575,-74.40221,119.2401,3861,3112
576,-74.3829,119.2017,3860,3110
577,-74.36369,119.1605,3861,3114
578,-74.34309,119.1206,3951,3120
580,-74.3019,119.0341,3942,3103
581,-74.27991,118.9902,4030,3102
582,-74.2607,118.9503,4016,3099
583,-74.2415,118.9091,3981,3096
584,-74.2195,118.8721,4038,3094
585,-74.2003,118.8268,4025,3092
586,-74.1797,118.7897,3956,3089
588,-74.13989,118.7059,3966,3094
589,-74.11929,118.6606,3987,3091
590,-74.10001,118.6194,4003,3090
591,-74.07941,118.5768,4052,3091
592,-74.0575,118.537,4098,3092
593,-74.03819,118.4985,4089,3093
594,-74.0204,118.4615,4109,3092
595,-73.9998,118.4189,4119,3096
596,-73.9792,118.3763,4049,3096
597,-73.96001,118.3365,3923,3098
598,-73.938,118.2939,3839,3092
599,-73.91879,118.2582,3673,3089
600,-73.8968,118.2211,3484,3081
601,-73.87621,118.1854,3553,3076
602,-73.8597,118.1305,3657,3069
603,-73.8528,118.0495,3788,3065
604,-73.8597,117.9698,3813,3063
607,-73.916,117.8984,3697,3072
610,-73.91051,118.0769,3681,3098
611,-73.894,118.1291,3442,3093
612,-73.87891,118.1827,3439,3087
613,-73.86659,118.2486,3463,3082
614,-73.85561,118.3159,3578,3077
615,-73.84599,118.3846,3675,3080
616,-73.8322,118.4546,3711,3087
619,-73.79379,118.6372,3791,3073
620,-73.78011,118.7018,3864,3076
621,-73.7677,118.7608,3844,3077
622,-73.75259,118.824,3842,3076
623,-73.7402,118.8831,3896,3070
624,-73.72791,118.9407,3939,3066
625,-73.7114,118.997,3940,3068
626,-73.69769,119.063,3959,3072
627,-73.6826,119.1248,3909,3074
628,-73.6674,119.1687,3937,3071
629,-73.64549,119.1646,3943,3069
630,-73.6304,119.1,3856,3072
632,-73.6523,118.9655,3693,3083
633,-73.6702,118.9778,3889,3086
634,-73.68941,119.0259,3923,3085
635,-73.7045,119.0739,3951,3084
636,-73.7224,119.1028,3986,3084
637,-73.7444,119.1206,3994,3084
638,-73.765,119.1454,3953,3084
639,-73.78419,119.1577,3838,3088
640,-73.8062,119.1756,3979,3095
641,-73.8268,119.1866,4046,3101
642,-73.84869,119.2085,4063,3104
643,-73.8707,119.2305,4051,3104
644,-73.8885,119.2717,4001,3105
645,-73.9091,119.3033,3938,3110
646,-73.9297,119.3321,3948,3108
647,-73.9476,119.3665,3912,3107
648,-73.9655,119.4022,3979,3104
649,-73.9861,119.4392,3921,3107
650,-74.00391,119.4791,3967,3108
651,-74.0218,119.5175,3953,3112
652,-74.041,119.556,3912,3111
653,-74.0602,119.5903,3855,3109
654,-74.07809,119.626,3837,3109
655,-74.09869,119.6645,3732,3115
657,-74.133,119.7441,3908,3113
658,-74.15359,119.7812,3949,3116
659,-74.17281,119.8238,4018,3120
660,-74.192,119.8581,3984,3122
661,-74.2099,119.9062,3914,3124
662,-74.2319,119.9446,3862,3124
663,-74.24699,119.9817,3787,3127
664,-74.2662,120.0215,3708,3126
665,-74.2841,120.0655,3698,3127
666,-74.3033,120.1039,3906,3125
667,-74.32249,120.1492,3870,3130
668,-74.34171,120.1863,3822,3137
669,-74.3582,120.2289,3802,3145
670,-74.38161,120.2742,3809,3146
671,-74.3994,120.3168,3836,3146
672,-74.4173,120.358,3832,3144
673,-74.43649,120.3992,3826,3145
674,-74.4543,120.439,3841,3145
675,-74.4736,120.4816,3794,3147
676,-74.49139,120.5214,3777,3150
677,-74.50929,120.564,3803,3153
678,-74.5271,120.6107,3773,3159
679,-74.55051,120.6519,3769,3159
680,-74.5683,120.6931,3699,3161
681,-74.5889,120.7329,3694,3157
682,-74.6068,120.7713,3671,3159
683,-74.62601,120.8139,3633,3157
684,-74.64661,120.8537,3583,3157
685,-74.6631,120.8949,3667,3156
