CBD,LAT,LON,THK,SRF
635,-77.0403,95.57471,2491,3743
636,-77.04449,95.4722,2579,3740
637,-77.0473,95.36349,2601,3742
638,-77.04871,95.2688,2458,3741
639,-77.05009,95.1646,2249,3745
640,-77.05431,95.0544,2448,3744
641,-77.05569,94.9514,2705,3748
642,-77.0571,94.8499,2920,3752
643,-77.05991,94.74541,2955,3753
644,-77.06129,94.6467,3177,3752
645,-77.0641,94.5435,3240,3746
646,-77.06551,94.4377,3126,3746
647,-77.0641,94.3362,3105,3745
648,-77.06689,94.23441,3191,3743
649,-77.0697,94.123,3240,3736
650,-77.06979,94.0215,2854,3733
651,-77.0712,93.9158,3046,3734
652,-77.0726,93.81689,3186,3736
653,-77.07401,93.7151,3157,3737
654,-77.07539,93.60789,3255,3731
655,-77.0768,93.5105,3463,3727
656,-77.0782,93.4045,3022,3727
657,-77.07961,93.30299,3229,3727
658,-77.0811,93.1917,3340,3726
659,-77.0825,93.08591,2876,3717
660,-77.0825,92.98711,3168,3714
661,-77.0853,92.8813,3595,3710
662,-77.0853,92.7742,3618,3711
663,-77.0867,92.67239,3531,3709
664,-77.0882,92.5735,3458,3705
665,-77.0882,92.4678,3398,3703
666,-77.0882,92.3687,3355,3701
667,-77.0883,92.2505,3005,3696
668,-77.09109,92.1516,2711,3693
669,-77.0925,92.0459,2690,3691
670,-77.0925,91.93649,2890,3688
671,-77.09261,91.8372,2685,3685
672,-77.09261,91.7339,2651,3685
673,-77.09399,91.62399,2667,3678
674,-77.0954,91.5293,2595,3663
675,-77.0817,91.437,2791,3661
676,-77.0584,91.39841,2744,3664
677,-77.03909,91.44749,2807,3669
678,-77.02811,91.5327,2628,3675
679,-77.03481,91.644,3242,3678
680,-77.0554,91.6978,2509,3681
681,-77.0787,91.69679,3139,3689
682,-77.10201,91.69971,2771,3686
683,-77.12531,91.71091,2765,3677
684,-77.1514,91.7141,3086,3674
685,-77.1747,91.7173,2763,3679
686,-77.20081,91.7285,2946,3681
687,-77.22411,91.7285,2672,3677
688,-77.246,91.7346,3016,3676
689,-77.27209,91.7417,3187,3674
690,-77.2968,91.74899,3349,3678
691,-77.3187,91.7534,3297,3678
692,-77.3448,91.75929,2987,3676
693,-77.36951,91.7637,2787,3679
694,-77.3956,91.76759,2806,3678
695,-77.4202,91.7739,2977,3685
696,-77.4436,91.78101,3388,3689
697,-77.46831,91.7854,3472,3692
698,-77.4902,91.79691,3412,3686
699,-77.51489,91.7998,3513,3687
700,-77.5396,91.8071,3275,3685
701,-77.5643,91.8074,3177,3685
702,-77.5876,91.8145,3186,3681
703,-77.6136,91.823,2676,3679
704,-77.6384,91.83031,2601,3680
705,-77.6617,91.8333,2645,3683
706,-77.685,91.8364,3023,3690
707,-77.7083,91.84911,2828,3689
708,-77.733,91.8481,2800,3690
709,-77.759,91.86079,2792,3688
710,-77.78239,91.85989,3175,3681
711,-77.80569,91.8726,3544,3685
712,-77.8304,91.8755,3308,3694
713,-77.8564,91.87869,3152,3702
714,-77.8784,91.88721,3281,3705
715,-77.9045,91.8862,3410,3704
716,-77.9278,91.8989,3330,3700
717,-77.9511,91.90601,3277,3702
718,-77.9744,91.9146,3435,3703
719,-77.9949,91.9727,3320,3699
720,-78.0045,92.0938,3436,3712
721,-78.0016,92.20779,2964,3716
722,-78.0015,92.3257,2865,3716
723,-78.00011,92.4438,2568,3714
724,-77.9986,92.5537,2319,3715
725,-77.9985,92.68159,2357,3719
726,-77.99699,92.7957,2181,3725
727,-77.9942,92.918,2410,3732
728,-77.99409,93.0374,2943,3748
729,-77.9926,93.16769,3041,3750
730,-77.9911,93.2859,3411,3748
731,-77.9897,93.3958,2855,3746
732,-77.98959,93.5181,3200,3749
733,-77.98669,93.63921,2626,3750
734,-77.98531,93.7556,3280,3754
735,-77.98241,93.87379,2996,3753
736,-77.9823,93.99609,2907,3750
737,-77.9794,94.1133,2621,3757
738,-77.978,94.2446,2547,3759
739,-77.9765,94.36279,2613,3764
740,-77.97231,94.481,3263,3764
741,-77.97079,94.603,3322,3766
742,-77.96941,94.717,3297,3764
743,-77.96651,94.8394,3366,3755
744,-77.965,94.9575,3426,3754
745,-77.96359,95.07539,3121,3753
746,-77.96069,95.1965,3462,3756
747,-77.9592,95.3269,3417,3747
748,-77.955,95.44479,3351,3748
749,-77.9536,95.55881,3354,3749
750,-77.9521,95.6721,3438,3750
751,-77.9492,95.7991,2771,3755
752,-77.9464,95.9158,2766,3747
753,-77.9435,96.03391,2856,3744
754,-77.9435,96.1506,3523,3739
755,-77.93919,96.2729,3004,3740
756,-77.9364,96.40581,2895,3738
757,-77.9335,96.5159,2993,3733
758,-77.9321,96.6382,3506,3735
759,-77.9292,96.7603,3467,3732
760,-77.92641,96.8674,3018,3730
761,-77.9222,96.9937,2929,3717
762,-77.9207,97.1062,3114,3720
763,-77.9178,97.2312,3208,3719
764,-77.91499,97.3452,3178,3725
765,-77.91209,97.47971,2433,3724
766,-77.9093,97.6003,2396,3721
767,-77.90511,97.71291,2876,3717
768,-77.90359,97.82961,2423,3708
769,-77.89799,97.95039,2143,3695
770,-77.8952,98.063,2535,3686
771,-77.8923,98.18381,2676,3683
772,-77.88811,98.30051,3202,3683
773,-77.8866,98.41721,2941,3682
774,-77.8811,98.55299,3047,3684
775,-77.8768,98.66161,3372,3686
776,-77.8726,98.77811,3080,3682
777,-77.8698,98.89771,3137,3680
778,-77.86549,99.01289,3560,3674
779,-77.86,99.1282,3713,3668
780,-77.8558,99.24879,3699,3667
781,-77.85291,99.36549,3678,3669
782,-77.84731,99.4727,3577,3672
783,-77.8445,99.6003,3698,3670
784,-77.8403,99.71561,3644,3677
785,-77.8347,99.83501,3634,3677
786,-77.8318,99.946,3461,3674
787,-77.8262,100.0613,3009,3661
788,-77.8206,100.1824,3442,3654
789,-77.8165,100.2864,3007,3655
790,-77.81219,100.4099,3445,3645
791,-77.808,100.521,3386,3646
792,-77.8024,100.6514,3366,3645
793,-77.7982,100.7686,3512,3644
794,-77.7926,100.8765,3151,3644
795,-77.78841,100.9902,2567,3642
796,-77.78281,101.1069,2825,3641
797,-77.78,101.2207,3064,3633
798,-77.7744,101.3389,2647,3631
799,-77.7688,101.45,2573,3621
800,-77.7646,101.5679,2682,3618
801,-77.7576,101.6899,2458,3602
802,-77.7534,101.804,2456,3596
803,-77.74921,101.9172,2343,3595
804,-77.7422,102.0317,2444,3590
805,-77.7394,102.147,2485,3590
806,-77.7338,102.2593,2680,3584
807,-77.7282,102.3691,2566,3580
808,-77.7226,102.4829,2632,3568
809,-77.7184,102.5969,2648,3572
810,-77.7128,102.7175,2616,3568
811,-77.7072,102.8313,2631,3566
812,-77.7016,102.9453,2395,3556
813,-77.6974,103.0552,2551,3550
814,-77.69051,103.1675,2592,3546
815,-77.6862,103.2842,2853,3544
816,-77.68069,103.3884,2830,3536
817,-77.67509,103.5056,2893,3530
818,-77.6709,103.6174,3022,3535
819,-77.66389,103.7346,3406,3538
820,-77.65829,103.8506,3436,3538
821,-77.6528,103.9192,3246,3538
822,-77.6485,104.0233,3434,3533
823,-77.6416,104.144,2932,3524
824,-77.63741,104.2565,3007,3519
825,-77.6304,104.3675,3312,3512
826,-77.6234,104.4754,3188,3508
827,-77.61771,104.5901,3978,3498
828,-77.6134,104.7008,4017,3487
829,-77.6064,104.8087,4050,3490
830,-77.5979,104.922,4043,3477
831,-77.5937,105.0258,4061,3468
832,-77.588,105.1501,4002,3415
