CBD,LAT,LON,THK,SRF
720,-83.4929,-102.5157,1687,2160
721,-83.4879,-102.3872,2134,2179
722,-83.478,-102.2769,2666,2194
723,-83.4697,-102.1766,2656,2203
724,-83.46809,-102.0599,2645,2203
725,-83.4565,-101.968,2365,2194
726,-83.4498,-101.8595,1940,2184
727,-83.4399,-101.7509,1791,2170
728,-83.43491,-101.6557,2171,2162
729,-83.425,-101.5504,2406,2148
730,-83.42,-101.4253,2812,2137
731,-83.4117,-101.3201,2554,2131
732,-83.4035,-101.2065,1865,2131
733,-83.39349,-101.1046,1824,2127
734,-83.3886,-100.9827,1783,2118
735,-83.377,-100.8874,2067,2111
736,-83.367,-100.7856,1793,2111
737,-83.3537,-100.6869,1835,2115
738,-83.3438,-100.58,2004,2121
739,-83.3338,-100.4547,2025,2123
740,-83.3239,-100.3394,2310,2118
741,-83.3139,-100.2275,2424,2111
742,-83.3073,-100.0888,2382,2104
743,-83.2973,-99.9752,2339,2104
744,-83.28909,-99.8533,2297,2102
745,-83.2775,-99.7113,2255,2095
746,-83.2692,-99.5994,2212,2084
747,-83.2592,-99.48579,2170,2074
748,-83.2476,-99.3654,2243,2062
749,-83.241,-99.24519,2728,2055
750,-83.231,-99.13319,2952,2054
751,-83.21941,-99.01289,2926,2053
752,-83.2095,-98.9026,2899,2054
753,-83.19949,-98.7907,3123,2053
754,-83.18961,-98.6754,2927,2052
755,-83.1796,-98.55009,2730,2049
756,-83.168,-98.4382,2121,2045
757,-83.16141,-98.3129,2303,2034
758,-83.1481,-98.19749,2863,2022
759,-83.1398,-98.0957,2841,2010
760,-83.1299,-97.97031,2754,2000
761,-83.1183,-97.855,2696,1991
762,-83.10831,-97.7464,2508,1987
763,-83.0984,-97.6311,2319,1982
764,-83.0867,-97.5175,1899,1977
765,-83.08009,-97.4039,1885,1967
766,-83.0652,-97.2885,1995,1960
767,-83.0536,-97.1749,2002,1958
768,-83.0419,-97.0696,2189,1960
769,-83.032,-96.9543,2660,1967
770,-83.0237,-96.84241,2731,1974
771,-83.01041,-96.737,2692,1981
772,-82.99879,-96.6084,2614,1991
773,-82.99049,-96.49809,2536,1996
774,-82.98061,-96.4012,2595,2000
775,-82.96899,-96.2892,2562,2001
776,-82.9574,-96.17059,2528,2005
777,-82.9474,-96.077,2449,2002
778,-82.93581,-95.9483,2601,1990
779,-82.92419,-95.84641,2702,1975
780,-82.9126,-95.7394,2480,1962
781,-82.89931,-95.6274,2442,1947
782,-82.8893,-95.5121,2710,1935
783,-82.8777,-95.4052,2718,1922
784,-82.8661,-95.29649,2683,1911
785,-82.85609,-95.1962,2592,1896
786,-82.8445,-95.0876,2640,1886
787,-82.8329,-94.9657,2640,1878
788,-82.8213,-94.8737,2639,1874
789,-82.81129,-94.7684,2639,1868
790,-82.7997,-94.65469,2639,1863
791,-82.7881,-94.5428,2638,1859
792,-82.7765,-94.4425,2638,1857
793,-82.76649,-94.3389,2638,1857
794,-82.7532,-94.2336,2638,1859
795,-82.74159,-94.13,2637,1858
796,-82.7317,-94.01801,2637,1857
797,-82.7184,-93.9144,2637,1853
798,-82.7068,-93.8157,2636,1850
799,-82.69679,-93.7088,2636,1848
800,-82.6819,-93.5968,2598,1848
801,-82.6702,-93.5032,2318,1848
802,-82.662,-93.3929,2349,1849
803,-82.647,-93.29761,2204,1847
804,-82.6337,-93.1973,2077,1840
805,-82.6221,-93.08189,2001,1830
806,-82.6105,-92.9883,2131,1826
807,-82.6006,-92.8864,1860,1826
808,-82.5872,-92.7861,1632,1819
809,-82.57561,-92.67751,1841,1800
810,-82.5623,-92.5806,1820,1782
811,-82.5524,-92.48019,2210,1766
812,-82.5408,-92.39,2600,1756
813,-82.5275,-92.283,2587,1750
814,-82.5175,-92.17599,2575,1748
815,-82.50591,-92.0791,2562,1746
816,-82.4926,-91.9754,2550,1743
817,-82.481,-91.87849,2537,1742
818,-82.46941,-91.7816,2525,1745
819,-82.45441,-91.68449,2512,1745
820,-82.44279,-91.5809,2500,1741
821,-82.4295,-91.49071,2487,1733
822,-82.41789,-91.39709,2474,1730
823,-82.403,-91.2951,2462,1736
824,-82.39301,-91.1931,2449,1747
825,-82.38139,-91.0979,2437,1755
826,-82.3681,-90.9959,2424,1757
827,-82.35651,-90.909,2412,1757
828,-82.34489,-90.81371,2399,1753
829,-82.3299,-90.7067,2469,1746
830,-82.3183,-90.6265,2443,1741
831,-82.30499,-90.5278,2407,1740
832,-82.2934,-90.4158,2467,1738
833,-82.28011,-90.3356,2365,1737
834,-82.2701,-90.2504,2272,1733
835,-82.2569,-90.14,1895,1730
836,-82.24361,-90.0547,1581,1718
837,-82.2319,-89.96271,2313,1702
838,-82.22031,-89.8591,2304,1689
839,-82.2054,-89.7821,2286,1683
840,-82.1937,-89.6852,2402,1683
841,-82.1805,-89.5865,2410,1682
842,-82.16721,-89.4912,2643,1681
843,-82.1555,-89.416,2726,1681
844,-82.1389,-89.314,2810,1684
845,-82.1306,-89.2238,2893,1684
846,-82.11571,-89.1418,2976,1681
847,-82.10069,-89.0482,2196,1680
848,-82.0891,-88.95959,2182,1679
849,-82.0775,-88.866,2168,1669
850,-82.0625,-88.7724,2154,1657
851,-82.0526,-88.68381,2140,1629
852,-82.03931,-88.60361,2126,1610
853,-82.02431,-88.5049,2112,1589
854,-82.0127,-88.41969,2099,1579
855,-82.0011,-88.34441,2085,1571
856,-81.9894,-88.2408,2071,1566
857,-81.9745,-88.1555,2057,1568
858,-81.9612,-88.077,2043,1564
859,-81.9496,-87.9866,2029,1557
860,-81.9346,-87.8947,2015,1552
861,-81.9213,-87.8212,2001,1549
862,-81.9081,-87.73759,1981,1552
863,-81.89639,-87.6423,1960,1550
864,-81.8848,-87.5654,1940,1552
865,-81.8699,-87.4751,1919,1549
866,-81.8549,-87.3848,1899,1548
867,-81.8466,-87.30791,1878,1541
868,-81.83,-87.21429,1858,1529
869,-81.8167,-87.1324,1837,1517
870,-81.80341,-87.0437,1817,1509
871,-81.7901,-86.9501,1796,1502
872,-81.77521,-86.8699,1629,1494
873,-81.7619,-86.77631,1647,1481
874,-81.7486,-86.68269,1784,1463
875,-81.7336,-86.6091,1811,1448
876,-81.722,-86.52879,1931,1434
877,-81.7054,-86.4252,1879,1424
878,-81.69209,-86.35159,1846,1415
879,-81.6805,-86.2713,1949,1403
880,-81.6622,-86.17599,2224,1391
881,-81.6489,-86.1075,2205,1384
882,-81.6356,-86.0289,2187,1385
883,-81.6223,-85.9453,2168,1385
884,-81.6057,-85.8734,1975,1383
885,-81.59399,-85.78149,1955,1376
886,-81.5807,-85.6996,1798,1371
887,-81.5675,-85.6293,1715,1363
888,-81.55251,-85.5574,1738,1357
889,-81.5376,-85.4621,1849,1356
890,-81.52589,-85.39191,1552,1355
891,-81.5126,-85.31329,1512,1345
892,-81.4993,-85.23309,1673,1331
893,-81.4861,-85.1512,1746,1319
894,-81.47279,-85.07761,1737,1313
895,-81.45779,-84.989,1666,1305
896,-81.4429,-84.9088,1745,1299
897,-81.4312,-84.8385,1790,1288
898,-81.41789,-84.7482,1615,1273
899,-81.40131,-84.668,1507,1256
900,-81.388,-84.5995,1361,1230
901,-81.3714,-84.51421,1505,1205
902,-81.3564,-84.43559,1648,1178
903,-81.3432,-84.367,1650,1159
904,-81.3282,-84.28841,1625,1142
905,-81.3149,-84.2233,1651,1127
906,-81.3033,-84.14301,1625,1117
907,-81.28661,-84.0544,1251,1108
908,-81.28169,-83.9725,1274,1090
909,-81.28169,-83.8656,1296,1069
910,-81.2885,-83.77049,1319,1053
911,-81.3002,-83.7121,1341,1051
912,-81.3119,-83.6488,1364,1056
913,-81.3235,-83.58881,1387,1063
914,-81.3369,-83.5255,1409,1064
915,-81.34531,-83.44881,1432,1057
916,-81.35539,-83.3754,1454,1051
917,-81.3671,-83.297,1477,1055
918,-81.3754,-83.21359,1500,1061
919,-81.3838,-83.13519,1522,1064
920,-81.39549,-83.0634,1545,1062
921,-81.40221,-82.9767,1567,1059
922,-81.41229,-82.89819,1590,1057
923,-81.4223,-82.8065,1613,1054
924,-81.4324,-82.7281,1635,1041
925,-81.4407,-82.64799,1658,1023
926,-81.4491,-82.5696,1680,1008
927,-81.4592,-82.4895,1703,1000
928,-81.4709,-82.396,1726,995
929,-81.4776,-82.3243,1748,993
930,-81.4893,-82.24091,1771,992
931,-81.4993,-82.15581,1793,996
932,-81.506,-82.0757,1816,1001
933,-81.5161,-81.99561,1830,999
934,-81.5278,-81.8988,1660,989
935,-81.5378,-81.82539,1658,975
936,-81.54449,-81.74361,1656,957
937,-81.5513,-81.6552,1654,934
938,-81.56129,-81.575,1652,914
939,-81.5714,-81.4783,1650,899
940,-81.58299,-81.38989,1648,893
941,-81.5914,-81.3147,1646,890
942,-81.6015,-81.2197,1645,886
943,-81.6132,-81.1228,1643,880
944,-81.6199,-81.041,1641,875
945,-81.6299,-80.9509,1639,875
946,-81.64,-80.8557,1637,873
947,-81.64999,-80.7606,1635,869
948,-81.6601,-80.6705,1633,864
949,-81.6701,-80.582,1631,858
950,-81.68021,-80.4852,1578,850
951,-81.6869,-80.3967,1587,836
952,-81.7002,-80.2933,1568,825
953,-81.7086,-80.1964,1550,812
954,-81.717,-80.1096,1531,802
955,-81.7271,-79.9978,1547,792
956,-81.7388,-79.90601,1390,783
957,-81.74879,-79.82581,1368,770
958,-81.7572,-79.7123,1347,752
959,-81.7655,-79.6205,1325,735
960,-81.7739,-79.537,1258,721
961,-81.784,-79.4368,1233,713
962,-81.79401,-79.3501,1235,701
963,-81.8007,-79.2632,1288,693
964,-81.8091,-79.16299,1328,685
965,-81.81911,-79.0762,1275,677
966,-81.8259,-78.9893,1273,665
967,-81.83591,-78.8942,1271,652
968,-81.8443,-78.80901,1269,644
969,-81.85429,-78.7206,1253,635
970,-81.85941,-78.627,1306,626
971,-81.86771,-78.54179,1313,618
972,-81.87781,-78.45,1360,612
973,-81.8862,-78.3549,1414,609
974,-81.8945,-78.26469,1416,607
975,-81.90289,-78.1779,1444,604
976,-81.9113,-78.0743,1493,602
977,-81.9213,-77.9908,1489,597
978,-81.92799,-77.90401,1485,596
979,-81.9381,-77.7988,1481,591
980,-81.9465,-77.7153,1477,583
981,-81.95151,-77.6268,1473,575
982,-81.9649,-77.5199,1469,565
983,-81.9716,-77.4364,1596,552
984,-81.9799,-77.35291,1521,537
985,-81.99001,-77.24271,1525,525
986,-81.99339,-77.1525,1467,515
987,-82.0018,-77.069,1531,508
988,-82.0118,-76.9637,1594,496
989,-82.01849,-76.8735,1513,489
990,-82.0269,-76.7883,1553,482
991,-82.0369,-76.6898,1518,478
992,-82.04201,-76.5979,1461,469
993,-82.0504,-76.5061,1459,457
994,-82.06039,-76.4075,1533,447
995,-82.0688,-76.3139,1607,442
996,-82.0755,-76.21539,1562,440
997,-82.08549,-76.12019,1613,436
998,-82.09219,-76.0367,1636,435
999,-82.10229,-75.93649,1628,433
1000,-82.10561,-75.8362,1619,427
1001,-82.11571,-75.7493,1741,421
1002,-82.1207,-75.6608,1798,418
1003,-82.1291,-75.56219,1850,419
1004,-82.1391,-75.4603,1738,412
1005,-82.1442,-75.3735,1765,399
1006,-82.1526,-75.26649,1808,386
