2,-50.327,65.18,430,NaN
5,-50.337,65.138,503,NaN
6,-50.318,65.127,506,NaN
7,-50.283,65.118,626,NaN
9,-50.215,65.122,684,NaN
10,-50.185,65.125,778,NaN
11,-50.147,65.128,583,NaN
12,-50.107,65.132,656,NaN
13,-50.077,65.132,593,NaN
14,-50.035,65.132,727,NaN
15,-50.002,65.132,852,NaN
16,-49.963,65.132,956,NaN
17,-49.923,65.128,870,NaN
18,-49.893,65.128,699,NaN
19,-49.855,65.128,637,NaN
20,-49.822,65.128,774,NaN
21,-49.783,65.128,858,NaN
22,-49.743,65.128,1076,NaN
24,-49.668,65.128,1134,NaN
25,-49.64,65.128,1152,NaN
28,-49.6,65.128,1204,NaN
28,-49.535,65.127,1224,NaN
29,-49.498,65.128,1243,NaN
31,-49.432,65.127,1264,NaN
32,-49.395,65.127,1306,NaN
33,-49.368,65.127,1322,NaN
35,-49.308,65.127,1377,NaN
37,-49.235,65.125,1421,NaN
39,-49.168,65.125,1459,NaN
51,-48.763,65.118,1588,NaN
52,-48.725,65.118,1593,NaN
53,-48.693,65.117,1601,NaN
54,-48.652,65.115,1601,NaN
58,-48.578,65.115,1666,NaN
59,-48.468,65.113,1712,NaN
60,-48.443,65.113,1716,NaN
62,-48.352,65.112,1778,NaN
65,-48.257,65.11,1805,NaN
66,-48.22,65.11,1821,NaN
68,-48.145,65.107,1852,NaN
69,-48.105,65.105,1861,NaN
70,-48.078,65.105,1869,NaN
71,-48.037,65.105,1881,NaN
72,-48,65.105,1901,NaN
73,-47.967,65.103,1921,NaN
78,-47.783,65.1,1989,NaN
79,-47.747,65.098,1988,NaN
80,-47.715,65.098,1990,NaN
89,-47.377,65.09,2141,NaN
90,-47.34,65.088,2143,NaN
93,-47.23,65.088,2169,NaN
95,-47.155,65.083,2183,NaN
96,-47.115,65.083,2194,NaN
99,-46.997,65.08,2239,NaN
100,-46.967,65.078,2249,NaN
102,-46.887,65.077,2269,NaN
104,-46.813,65.075,2283,NaN
106,-46.735,65.07,2302,NaN
108,-46.662,65.068,2319,NaN
110,-46.588,65.068,2331,NaN
112,-46.503,65.065,2347,NaN
113,-46.465,65.065,2351,NaN
114,-46.425,65.065,2357,NaN
115,-46.39,65.063,2362,NaN
117,-46.305,65.06,2373,544
118,-46.273,65.06,2386,530
119,-46.227,65.058,2400,467
120,-46.19,65.055,2405,473
121,-46.15,65.055,2409,484
123,-46.07,65.053,2426,482
124,-46.027,65.05,2422,461
125,-46.002,65.05,2434,528
126,-45.957,65.048,2438,638
129,-45.833,65.045,2462,597
134,-45.638,65.038,2503,904
136,-45.558,65.037,2524,593
139,-45.435,65.037,2527,752
151,-44.957,65.02,2610,498
160,-44.592,65.007,2650,715
176,-43.912,64.977,2581,766
180,-43.75,64.967,2545,393
192,-43.218,64.94,2475,813
196,-43.042,64.932,2428,1097
198,-42.957,64.925,2405,1115
199,-42.905,64.923,2369,969
204,-42.678,64.912,2314,999
206,-42.593,64.908,2283,1247
208,-42.512,64.902,2248,913
209,-42.462,64.898,2245,952
211,-42.372,64.895,2234,1262
212,-42.325,64.89,2225,1295
213,-42.285,64.888,2216,1345
214,-42.237,64.887,2197,1519
216,-42.155,64.882,2171,1266
219,-42.02,64.873,2121,1811
221,-41.935,64.868,2005,1872
222,-41.89,64.867,1953,1456
223,-41.855,64.867,1927,NaN
224,-41.813,64.872,1904,NaN
225,-41.777,64.882,1708,NaN
228,-41.68,64.908,1521,NaN
230,-41.61,64.932,1399,NaN
231,-41.58,64.94,1360,NaN
233,-41.518,64.962,1201,NaN
235,-41.443,64.982,1082,NaN
236,-41.413,64.99,1010,NaN
238,-41.372,65.015,874,NaN
239,-41.355,65.032,854,NaN
241,-41.343,65.06,992,NaN
243,-41.33,65.088,1026,NaN
244,-41.325,65.105,1041,NaN
245,-41.317,65.118,998,NaN
247,-41.305,65.148,888,NaN
248,-41.293,65.157,873,NaN
249,-41.275,65.172,777,NaN
250,-41.25,65.185,593,NaN
251,-41.23,65.193,554,NaN
252,-41.2,65.203,583,NaN
255,-41.11,65.23,919,557.7
256,-41.098,65.24,998,451
258,-41.115,65.258,1063,606
260,-41.172,65.25,923,NaN
261,-41.188,65.238,836,NaN
262,-41.185,65.218,621,NaN
263,-41.175,65.203,511,NaN
264,-41.162,65.185,362,NaN
265,-41.14,65.163,247,NaN
266,-41.122,65.152,153,NaN
267,-41.1,65.135,34,NaN
270,-41.042,65.088,33,NaN
271,-41.022,65.078,12,NaN
274,-40.957,65.038,19,NaN
275,-40.935,65.027,18,NaN
276,-40.912,65.018,0,NaN
277,-40.893,65.003,22,NaN
278,-40.877,64.993,10,NaN
280,-40.86,64.963,17,NaN
281,-40.853,64.95,-4,NaN
285,-40.94,64.912,47,NaN
286,-40.963,64.905,21,NaN
287,-40.985,64.89,19,NaN
288,-41.002,64.878,22,NaN
289,-41.018,64.863,36,NaN
290,-41.035,64.848,221,NaN
292,-41.067,64.825,455,NaN
293,-41.083,64.815,478,NaN
294,-41.105,64.8,529,NaN
295,-41.128,64.792,665,NaN
297,-41.178,64.768,985,NaN
298,-41.192,64.76,1099,NaN
299,-41.213,64.748,1138,NaN
300,-41.235,64.737,1223,NaN
301,-41.247,64.727,1230,NaN
302,-41.265,64.713,1251,NaN
303,-41.285,64.703,1240,NaN
305,-41.32,64.675,1272,NaN
306,-41.333,64.662,1308,NaN
307,-41.352,64.648,1319,NaN
308,-41.365,64.635,1345,NaN
309,-41.383,64.622,1384,NaN
310,-41.4,64.603,1381,NaN
311,-41.418,64.59,1412,NaN
312,-41.435,64.575,1408,NaN
313,-41.45,64.565,1426,NaN
314,-41.48,64.553,1416,NaN
315,-41.51,64.543,1458,NaN
316,-41.537,64.535,1404,NaN
317,-41.565,64.525,1395,NaN
320,-41.66,64.5,1342,NaN
322,-41.718,64.488,1400,NaN
325,-41.817,64.502,1504,NaN
327,-41.863,64.523,1580,NaN
328,-41.882,64.533,1621,NaN
330,-41.94,64.55,1694,871
335,-42.098,64.565,1892,1061
338,-42.175,64.578,1983,1116
342,-42.305,64.58,2045,1119
346,-42.423,64.578,2146,818
347,-42.458,64.578,2164,791
348,-42.488,64.578,2181,1205
353,-42.637,64.578,2300,902
355,-42.703,64.575,2311,1323
358,-42.787,64.575,2375,1142
360,-42.855,64.575,2387,1183
363,-42.943,64.572,2292,NaN
365,-43.01,64.57,2466,1200
366,-43.037,64.57,2468,1303
369,-43.127,64.57,2529,1050
370,-43.162,64.57,2529,991
374,-43.287,64.568,2607,653
388,-43.74,64.558,2709,1131
400,-44.137,64.548,2801,1046
407,-44.368,64.543,2834,968
408,-44.402,64.543,2838,895
411,-44.503,64.542,2841,1119
