47,-50.725,67.012,0,NaN
48,-50.752,67.007,-36,NaN
49,-50.77,67,-37,NaN
50,-50.797,66.997,-29,NaN
51,-50.818,66.988,-20,NaN
52,-50.842,66.985,-19,NaN
53,-50.873,66.973,-23,NaN
54,-50.893,66.967,-16,NaN
55,-50.922,66.957,-2,NaN
56,-50.95,66.952,-3,NaN
57,-50.978,66.943,-11,NaN
58,-51.01,66.933,-10,NaN
59,-51.035,66.93,-8,NaN
60,-51.068,66.92,-9,NaN
61,-51.09,66.912,-9,NaN
62,-51.118,66.905,-11,NaN
63,-51.155,66.895,-6,NaN
64,-51.182,66.887,-6,NaN
65,-51.212,66.877,-6,NaN
66,-51.232,66.868,-13,NaN
67,-51.265,66.86,-11,NaN
117,-49.875,67.012,358,NaN
118,-49.842,67.01,377,NaN
119,-49.81,67.01,436,NaN
120,-49.77,67.01,622,NaN
121,-49.737,67.008,676,NaN
122,-49.697,67.008,762,NaN
123,-49.668,67.008,866,NaN
124,-49.628,67.008,860,326
125,-49.593,67.008,902,287
126,-49.558,67.008,939,215
127,-49.518,67.008,959,NaN
128,-49.49,67.01,960,NaN
129,-49.453,67.018,957,NaN
130,-49.428,67.022,986,484
131,-49.398,67.033,1066,239
132,-49.367,67.043,1092,-20
133,-49.345,67.053,1080,59
134,-49.318,67.063,1102,223
135,-49.295,67.072,1107,225
136,-49.265,67.082,1148,49
137,-49.235,67.092,1158,-91
138,-49.207,67.1,1154,-204
139,-49.175,67.11,1162,162
142,-49.082,67.143,1246,93
143,-49.055,67.148,1230,13
144,-49.022,67.16,1249,117
145,-48.993,67.17,1263,182
146,-48.957,67.178,1298,102
147,-48.925,67.192,1313,170
148,-48.893,67.202,1322,128
149,-48.86,67.212,1317,254
150,-48.833,67.218,1315,263
151,-48.798,67.23,1354,305
152,-48.763,67.238,1375,165
153,-48.74,67.248,1385,138
154,-48.705,67.26,1405,271
155,-48.675,67.27,1410,229
156,-48.643,67.282,1431,229
157,-48.615,67.288,1436,224
158,-48.592,67.297,1441,311
159,-48.557,67.308,1440,333
160,-48.532,67.317,1459,457
161,-48.498,67.328,1457,394
162,-48.467,67.337,1471,389
163,-48.435,67.345,1481,283
164,-48.402,67.355,1497,224
165,-48.375,67.363,1489,257
166,-48.338,67.373,1500,245
167,-48.303,67.387,1507,302
168,-48.28,67.395,1511,346
169,-48.243,67.405,1533,334
170,-48.213,67.417,1532,324
171,-48.175,67.423,1545,278
172,-48.143,67.438,1555,362
173,-48.117,67.445,1564,367
174,-48.083,67.457,1568,257
175,-48.053,67.465,1591,320
176,-48.02,67.477,1589,353
177,-47.985,67.487,1601,349
178,-47.955,67.497,1604,327
179,-47.917,67.507,1602,378
188,-47.89,67.515,1621,NaN
