22,-50.72333333,67.01,-14,NaN
24,-50.76833333,67,-51,NaN
25,-50.81333333,66.99,-59,NaN
26,-50.85833333,66.98,-52,NaN
27,-50.845,66.98166667,-54,NaN
28,-50.87666667,66.97666667,-52,NaN
29,-50.905,66.97666667,31,NaN
30,-50.93333333,66.97666667,171,NaN
31,-50.96166666,66.97666667,165,NaN
32,-50.97333333,67.00333333,155,NaN
33,-50.98,67.02,179,NaN
34,-50.98666667,67.03666667,197,NaN
35,-50.99333334,67.05333334,198,NaN
36,-51.00166667,67.05833333,243,NaN
37,-51.00666667,67.075,157,NaN
38,-51.015,67.09,352,NaN
39,-51.02166667,67.1,418,NaN
40,-51.025,67.11833333,288,NaN
41,-51.03166667,67.13333333,303,NaN
42,-51.03833333,67.14666667,183,NaN
43,-51.045,67.16,379,NaN
44,-51.04833333,67.17166667,358,NaN
45,-51.055,67.185,487,NaN
46,-51.06,67.19666667,539,NaN
47,-51.06666667,67.21166667,341,NaN
48,-51.07166667,67.225,494,NaN
49,-51.07833333,67.23833333,618,NaN
50,-51.08166667,67.25166667,414,NaN
51,-51.08666667,67.26166667,496,NaN
52,-51.09166667,67.275,368,NaN
53,-51.1,67.29166667,229,NaN
54,-51.105,67.30333333,454,NaN
55,-51.11333333,67.31666667,450,NaN
56,-51.11833333,67.33166667,657,NaN
57,-51.125,67.34333333,611,NaN
58,-51.12833333,67.36,547,NaN
59,-51.13666667,67.36833333,313,NaN
60,-51.145,67.385,171,NaN
61,-51.155,67.395,46,NaN
62,-51.16833333,67.41,-19,NaN
63,-51.18166667,67.42333333,328,NaN
64,-51.195,67.43833333,474,NaN
65,-51.21166667,67.45166667,577,NaN
66,-51.21833333,67.46333333,509,NaN
68,-51.25666667,67.49166667,307,NaN
69,-51.27,67.50166667,402,NaN
70,-51.28666667,67.515,324,NaN
71,-51.30333333,67.53,408,NaN
72,-51.31833333,67.54333333,423,NaN
73,-51.33666667,67.55666667,523,NaN
75,-51.36333333,67.58166667,409,NaN
76,-51.37666667,67.59333333,398,NaN
77,-51.395,67.61,423,NaN
78,-51.41333333,67.62333333,324,NaN
79,-51.42833333,67.63666667,87,NaN
30,-51.44333333,67.65,50,NaN
81,-51.45666667,67.66,17,NaN
82,-51.47666667,67.67333333,-39,NaN
83,-51.49166667,67.68833333,-42,NaN
84,-51.50666667,67.7,-40,NaN
85,-51.52166667,67.715,-40,NaN
86,-51.53833333,67.72666667,47,NaN
87,-51.55333333,67.74,-38,NaN
88,-51.57,67.75666667,46,NaN
89,-51.58833333,67.765,246,NaN
90,-51.605,67.78,420,NaN
91,-51.61666667,67.79166667,217,NaN
92,-51.635,67.80666667,139,NaN
93,-51.65,67.82,78,NaN
94,-51.67,67.83333333,110,NaN
95,-51.68333333,67.84833333,33,NaN
96,-51.69666667,67.86,38,NaN
97,-51.715,67.87333333,36,NaN
98,-51.735,67.88666667,40,NaN
99,-51.74666667,67.89833333,53,NaN
100,-51.76333333,67.91333333,22,NaN
401,-52.37833333,69.25333333,-57,NaN
402,-52.345,69.25166667,-61,NaN
403,-52.30666667,69.25166667,-61,NaN
484,-52.265,69.25,-56,NaN
405,-52.22333333,69.25,-62,NaN
406,-52.18,69.25,-61,NaN
407,-52.14833333,69.25,-61,NaN
408,-52.10666667,69.25,-59,NaN
409,-52.07,69.24833333,-60,NaN
410,-52.03,69.24666667,-59,NaN
411,-51.98166667,69.24666667,-62,NaN
412,-51.945,69.24333333,-59,NaN
413,-51.905,69.24333333,-61,NaN
414,-51.87166667,69.24333333,-60,NaN
415,-51.83,69.24333333,-60,NaN
416,-51.78666667,69.24166667,-61,NaN
417,-51.75666667,69.24166667,-61,NaN
418,-51.715,69.24166667,-60,NaN
419,-51.675,69.24,-58,NaN
420,-51.635,69.23833333,-58,NaN
421,-51.59166667,69.23666667,-57,NaN
422,-51.55666667,69.23666667,-60,NaN
423,-51.515,69.23666667,-58,NaN
424,-51.48666667,69.23166667,-60,NaN
425,-51.44666667,69.225,-58,NaN
426,-51.41166667,69.215,-59,NaN
427,-51.385,69.20666667,-62,NaN
428,-51.35166667,69.2,-56,NaN
429,-51.325,69.19333333,-61,NaN
430,-51.28833333,69.18333333,-63,NaN
432,-51.23,69.17,-70,NaN
433,-51.19166667,69.16333333,-74,NaN
434,-51.15666667,69.16166667,-79,NaN
435,-51.12333333,69.15833333,-42,NaN
436,-51.08666667,69.15666667,-81,NaN
437,-51.05833333,69.155,-85,NaN
438,-51.01833333,69.15,-82,NaN
439,-50.9861111,69.14722222,-82,NaN
440,-50.95333333,69.14833333,-81,NaN
441,-50.91333333,69.14833333,-81,NaN
442,-50.88166667,69.15,-84,NaN
443,-50.845,69.155,-86,NaN
444,-50.80833333,69.155,-83,NaN
445,-50.775,69.15666667,-80,NaN
446,-50.73166667,69.15833333,-80,NaN
447,-50.70166667,69.15833333,-77,NaN
448,-50.66333333,69.16,-82,NaN
449,-50.62666667,69.16333333,-78,NaN
450,-50.58666667,69.16666667,-77,NaN
451,-50.54833333,69.16833333,-81,NaN
452,-50.51166667,69.16833333,-78,NaN
453,-50.475,69.17,-80,NaN
454,-50.44,69.17166667,-81,NaN
455,-50.4,69.17333333,-84,NaN
456,-50.35333333,69.17833333,-85,NaN
457,-50.32,69.17833333,-82,NaN
458,-50.275,69.18,-85,NaN
459,-50.24833333,69.18166667,-85,NaN
460,-50.20166667,69.185,-83,NaN
461,-50.16,69.185,-81,NaN
462,-50.13166667,69.18833333,-85,NaN
463,-50.08666667,69.19166667,-83,NaN
464,-50.04833333,69.19,-7,NaN
465,-50.00666667,69.19166667,-68,NaN
466,-49.96333333,69.19166667,-20,NaN
467,-49.93333333,69.19166667,-16,NaN
468,-49.89,69.19166667,-16,NaN
469,-49.855,69.19166667,-15,NaN
470,-49.81833333,69.19166667,-17,NaN
472,-49.73833333,69.19333333,-11,NaN
473,-49.69666667,69.195,-26,NaN
474,-49.66333333,69.19333333,105,NaN
475,-49.62166667,69.19333333,221,NaN
476,-49.58166667,69.195,215,NaN
477,-49.555,69.195,366,NaN
478,-49.51166667,69.195,391,NaN
479,-49.48166667,69.19666667,401,NaN
480,-49.445,69.2,452,-161
481,-49.40666667,69.205,544,-274
483,-49.34166667,69.21666667,595,-83
484,-49.30833333,69.22,632,-64
485,-49.26833333,69.22333333,689,-43
486,-49.23,69.22333333,717,3
487,-49.19333333,69.22666667,727,-72
488,-49.155,69.22833333,793,26
489,-49.12333333,69.22833333,788,112
490,-49.08833333,69.22833333,835,168
491,-49.04833333,69.22833333,895,122
492,-49.01166667,69.22833333,936,-190
493,-48.97666667,69.23,944,-413
494,-48.94,69.23,932,-516
495,-48.9,69.23166667,938,-364
496,-48.86333333,69.23166667,928,-145
497,-48.82666667,69.23166667,973,4
498,-48.78666667,69.235,1008,-29
499,-48.75166667,69.23666667,41,41
500,-48.70666667,69.23666667,1052,85
501,-48.66333333,69.23666667,67,NaN
502,-48.62833333,69.23666667,1113,NaN
503,-48.58833333,69.23666667,1130,NaN
504,-48.55,69.24,1168,NaN
505,-48.515,69.24,1174,NaN
506,-48.47333333,69.24166667,1186,NaN
507,-48.44,69.24166667,1209,NaN
510,-48.32666667,69.24166667,1268,NaN
511,-48.28666667,69.24333333,1285,NaN
512,-48.25666667,69.24666667,1323,NaN
513,-48.21666667,69.24333333,1349,NaN
514,-48.185,69.24666667,1364,NaN
515,-48.145,69.24666667,1362,NaN
516,-48.10166667,69.25,1375,NaN
517,-48.06333333,69.24833333,1390,NaN
518,-48.02,69.25,1400,NaN
519,-47.97666667,69.25166667,1414,NaN
520,-47.945,69.25666667,1458,NaN
521,-47.905,69.26333333,1465,12
522,-47.87166667,69.26833333,1466,80
523,-47.83333333,69.27333333,1484,86
524,-47.79666667,69.28166667,1522,-16
525,-47.75166667,69.28666667,1549,-131
526,-47.71666667,69.295,1512,87
527,-47.68833333,69.3,1520,76
528,-47.645,69.30666667,1592,51
529,-47.615,69.31,1606,39
530,-47.57833333,69.31833333,1628,NaN
531,-47.53666667,69.32166667,1644,NaN
532,-47.50666667,69.33,1654,NaN
534,-47.43166667,69.34,1610,102
535,-47.395,69.34833333,1686,-54
536,-47.35166667,69.35333333,1700,13
537,-47.31833333,69.35666667,1687,-13
538,-47.27333333,69.365,1726,-146
539,-47.23666667,69.37166667,1749,-239
540,-47.19,69.375,1754,-303
541,-47.14666667,69.385,1778,-318
542,-47.11833333,69.39,1768,-351
543,-47.07166667,69.395,1769,-359
544,-47.04333333,69.4,1763,-272
545,-47,69.40833333,1760,-269
546,-46.95666667,69.41166667,1783,-172
547,-46.91833333,69.42,1797,7
548,-46.875,69.425,1824,152
549,-46.84166667,69.43166667,1850,33
550,-46.79666667,69.43833333,1882,-191
551,-46.75333333,69.44333333,1889,-2
552,-46.71666667,69.45,1889,-82
553,-46.67166667,69.455,1874,109
554,-46.63333333,69.46166667,1887,-96
555,-46.59,69.46833333,1916,120
556,-46.54666667,69.47666667,1921,137
557,-46.51333333,69.48,1941,116
558,-46.465,69.48666667,1970,17
559,-46.435,69.49166667,1980,63
560,-46.38833333,69.5,1982,-112
561,-46.345,69.50666667,1983,36
562,-46.31,69.51,1980,119
563,-46.26833333,69.51833333,1996,76
564,-46.235,69.52166667,2019,58
565,-46.19166667,69.53,2047,-1
566,-46.14666667,69.535,2069,-95
567,-46.10666667,69.53833333,2067,-166
568,-46.06666667,69.54666667,2068,-130
569,-46.02666667,69.55500001,2064,-78
570,-45.98166667,69.55833333,2065,30
571,-45.93833333,69.565,2091,-70
572,-45.905,69.57,2101,-64
573,-45.86,69.575,2104,-244
574,-45.82166667,69.58,2107,-36
575,-45.77333333,69.58833333,2113,-43
576,-45.73,69.595,2126,-90
577,-45.69,69.6,2147,-31
