89,-46.503,67.072,1908,NaN
90,-46.497,67.053,1892,60
91,-46.487,67.038,1900,NaN
92,-46.482,67.022,1914,108
93,-46.477,67.007,1912,NaN
94,-46.467,66.988,1911,105
95,-46.463,66.973,1911,NaN
96,-46.453,66.957,1915,NaN
97,-46.447,66.942,1916,NaN
98,-46.442,66.923,1938,NaN
99,-46.437,66.908,1929,NaN
100,-46.43,66.89,1939,NaN
101,-46.42,66.875,1943,253
102,-46.417,66.857,1941,NaN
103,-46.408,66.842,1955,NaN
105,-46.397,66.812,1969,NaN
106,-46.392,66.797,1978,NaN
107,-46.387,66.78,1971,NaN
108,-46.38,66.763,1988,NaN
109,-46.377,66.747,1991,NaN
110,-46.372,66.732,1983,NaN
111,-46.365,66.715,1984,NaN
112,-46.358,66.698,1994,NaN
113,-46.353,66.683,2002,NaN
114,-46.347,66.667,1986,NaN
115,-46.34,66.652,1991,NaN
116,-46.332,66.635,2000,NaN
117,-46.328,66.618,2034,NaN
118,-46.322,66.6,2027,NaN
119,-46.313,66.583,2040,NaN
120,-46.312,66.568,2031,NaN
121,-46.307,66.552,2051,NaN
122,-46.302,66.533,2058,392
123,-46.295,66.517,2069,389
124,-46.292,66.498,2060,303
125,-46.29,66.483,2085,218
126,-46.287,66.467,2072,NaN
127,-46.283,66.452,2071,NaN
128,-46.277,66.433,2073,NaN
129,-46.263,66.418,2053,NaN
130,-46.24,66.403,2076,NaN
131,-46.202,66.398,2066,NaN
132,-46.158,66.397,2087,NaN
133,-46.122,66.402,2118,NaN
134,-46.088,66.413,2111,NaN
135,-46.073,66.428,2131,NaN
138,-46.078,66.482,2132,NaN
139,-46.097,66.497,2076,NaN
140,-46.132,66.507,2092,NaN
141,-46.172,66.51,2061,NaN
142,-46.212,66.508,2096,NaN
143,-46.257,66.503,2103,NaN
144,-46.292,66.497,2071,392
145,-46.332,66.488,2077,NaN
146,-46.367,66.482,2051,NaN
147,-46.398,66.472,2074,NaN
148,-46.432,66.462,2075,NaN
152,-46.558,66.418,2050,NaN
153,-46.588,66.41,2041,NaN
154,-46.622,66.397,2046,NaN
155,-46.648,66.387,2029,NaN
156,-46.68,66.377,2041,NaN
157,-46.712,66.367,2029,NaN
158,-46.747,66.357,2011,NaN
159,-46.78,66.348,2006,NaN
160,-46.817,66.338,2009,NaN
161,-46.852,66.328,1997,NaN
162,-46.883,66.32,1994,NaN
163,-46.923,66.312,1985,NaN
164,-46.957,66.302,1982,NaN
165,-46.992,66.29,1971,NaN
166,-47.027,66.282,1953,NaN
167,-47.062,66.272,1964,NaN
168,-47.097,66.262,1956,NaN
169,-47.133,66.25,1936,NaN
170,-47.167,66.238,1925,NaN
171,-47.197,66.232,1937,NaN
172,-47.227,66.218,1929,NaN
173,-47.263,66.207,1919,NaN
174,-47.297,66.195,1904,NaN
175,-47.328,66.183,1904,NaN
176,-47.358,66.172,1895,NaN
177,-47.388,66.162,1894,NaN
178,-47.417,66.153,1892,NaN
179,-47.45,66.142,1893,NaN
